ESP-ROM:esp32s3-20210327
Build:Mar 27 2021
rst:0x1 (POWERON),boot:0x8 (SPI_FAST_FLASH_BOOT)
SPIWP:0xee
mode:DIO, clock div:1
load:0x3fce2820,len:0x158c
load:0x403c8700,len:0xd24
load:0x403cb700,len:0x2f34
entry 0x403c8924
I (24) boot: ESP-IDF -128-NOTFOUND 2nd stage bootloader
I (25) boot: compile time Apr 20 2026 11:22:55
I (25) boot: Multicore bootloader
I (26) boot: chip revision: v0.2
I (28) boot: efuse block revision: v1.3
I (32) boot.esp32s3: Boot SPI Speed : 80MHz
I (36) boot.esp32s3: SPI Mode       : DIO
I (39) boot.esp32s3: SPI Flash Size : 8MB
I (43) boot: Enabling RNG early entropy source...
I (48) boot: Partition Table:
I (50) boot: ## Label            Usage          Type ST Offset   Length
I (57) boot:  0 nvs              WiFi data        01 02 00009000 00006000
I (63) boot:  1 phy_init         RF data          01 01 0000f000 00001000
I (70) boot:  2 factory          factory app      00 00 00010000 00100000
I (76) boot: End of partition table
I (80) esp_image: segment 0: paddr=00010020 vaddr=3c020020 size=0e844h ( 59460) map
I (97) esp_image: segment 1: paddr=0001e86c vaddr=3fc94e00 size=017ach (  6060) load
I (99) esp_image: segment 2: paddr=00020020 vaddr=42000020 size=1c788h (116616) map
I (122) esp_image: segment 3: paddr=0003c7b0 vaddr=3fc965ac size=015d4h (  5588) load
I (124) esp_image: segment 4: paddr=0003dd8c vaddr=40374000 size=10d20h ( 68896) load
I (141) esp_image: segment 5: paddr=0004eab4 vaddr=50000000 size=00020h (    32) load
I (148) boot: Loaded app from partition at offset 0x10000
I (148) boot: Disabling RNG early entropy source...
I (159) cpu_start: Multicore app
I (167) cpu_start: GPIO 44 and 43 are used as console UART I/O pins
I (168) cpu_start: Pro cpu start user code
I (168) cpu_start: cpu freq: 160000000 Hz
I (170) app_init: Application information:
I (173) app_init: Project name:     ESP32_IMU_setup_NEW
I (178) app_init: App version:      af12b68-dirty
I (183) app_init: Compile time:     Apr 27 2026 11:33:17
I (188) app_init: ELF file SHA256:  e2bc1d974...
I (192) app_init: ESP-IDF:          -128-NOTFOUND
I (197) efuse_init: Min chip rev:     v0.0
I (200) efuse_init: Max chip rev:     v0.99 
I (204) efuse_init: Chip rev:         v0.2
I (208) heap_init: Initializing. RAM available for dynamic allocation:
I (215) heap_init: At 3FC9E2D0 len 0004B440 (301 KiB): RAM
I (220) heap_init: At 3FCE9710 len 00005724 (21 KiB): RAM
I (225) heap_init: At 3FCF0000 len 00008000 (32 KiB): DRAM
I (230) heap_init: At 600FE000 len 00001FE8 (7 KiB): RTCRAM
I (236) spi_flash: detected chip: gd
I (239) spi_flash: flash io: dio
I (242) sleep_gpio: Configure to isolate all GPIO pins in sleep state
I (248) sleep_gpio: Enable automatic switching of GPIO sleep configuration
I (255) coexist: coex firmware version: 7260f71
I (259) coexist: coexist rom version e7ae62f
I (263) main_task: Started on CPU0
I (286) main_task: Calling app_main()
I (286) MAIN: Starter IMU drift-test
I (3560) main_task: Returned from app_main()
t_us,gx_raw,gy_raw,gz_raw,gx_corr,gy_corr,gz_corr
32600094,2,-7,-4,0.007324,0.008301,0.000000
32605086,2,-10,-3,0.007324,-0.174805,0.061035
32610094,2,-9,-4,0.007324,-0.113770,0.000000
32615086,4,-10,-4,0.129395,-0.174805,0.000000
32620094,4,-9,-5,0.129395,-0.113770,-0.061035
32625086,2,-9,-5,0.007324,-0.113770,-0.061035
32630094,0,-7,-5,-0.114746,0.008301,-0.061035
32635086,1,-5,-4,-0.053711,0.130371,0.000000
32640094,4,-6,-3,0.129395,0.069336,0.061035
32645086,3,-7,-7,0.068359,0.008301,-0.183105
32650094,1,-6,-5,-0.053711,0.069336,-0.061035
32655086,2,-8,-7,0.007324,-0.052734,-0.183105
32660094,2,-8,-5,0.007324,-0.052734,-0.061035
32665086,1,-8,-4,-0.053711,-0.052734,0.000000
32670094,2,-7,-3,0.007324,0.008301,0.061035
32675086,3,-8,-5,0.068359,-0.052734,-0.061035
32680094,5,-9,-5,0.190430,-0.113770,-0.061035
32685086,2,-8,-5,0.007324,-0.052734,-0.061035
32690094,-1,-7,-4,-0.175781,0.008301,0.000000
32695086,2,-6,-6,0.007324,0.069336,-0.122070
32700094,2,-8,-5,0.007324,-0.052734,-0.061035
32705086,1,-6,-4,-0.053711,0.069336,0.000000
32710094,2,-5,-6,0.007324,0.130371,-0.122070
32715086,1,-9,-5,-0.053711,-0.113770,-0.061035
32720094,2,-9,-1,0.007324,-0.113770,0.183105
32725086,1,-4,-4,-0.053711,0.191406,0.000000
32730094,3,-9,-5,0.068359,-0.113770,-0.061035
32735086,2,-8,-5,0.007324,-0.052734,-0.061035
32740094,3,-6,-4,0.068359,0.069336,0.000000
32745086,1,-7,-4,-0.053711,0.008301,0.000000
32750094,2,-6,-2,0.007324,0.069336,0.122070
32755086,4,-6,-2,0.129395,0.069336,0.122070
32760094,1,-7,-5,-0.053711,0.008301,-0.061035
32765086,4,-11,-4,0.129395,-0.235840,0.000000
32770094,3,-9,-4,0.068359,-0.113770,0.000000
32775086,4,-8,-4,0.129395,-0.052734,0.000000
32780094,3,-6,-3,0.068359,0.069336,0.061035
32785086,0,-6,-3,-0.114746,0.069336,0.061035
32790094,2,-7,-4,0.007324,0.008301,0.000000
32795086,2,-8,-5,0.007324,-0.052734,-0.061035
32800094,1,-7,-6,-0.053711,0.008301,-0.122070
32805086,2,-9,-4,0.007324,-0.113770,0.000000
32810094,3,-6,-4,0.068359,0.069336,0.000000
32815086,4,-9,-6,0.129395,-0.113770,-0.122070
32820094,0,-8,-5,-0.114746,-0.052734,-0.061035
32825086,0,-6,-5,-0.114746,0.069336,-0.061035
32830094,4,-7,-5,0.129395,0.008301,-0.061035
32835086,3,-7,-4,0.068359,0.008301,0.000000
32840094,2,-7,-4,0.007324,0.008301,0.000000
32845086,1,-9,-5,-0.053711,-0.113770,-0.061035
32850094,3,-7,-3,0.068359,0.008301,0.061035
32855086,2,-7,-6,0.007324,0.008301,-0.122070
32860094,-1,-6,-3,-0.175781,0.069336,0.061035
32865086,1,-7,-2,-0.053711,0.008301,0.122070
32870094,2,-7,-4,0.007324,0.008301,0.000000
32875086,3,-6,-6,0.068359,0.069336,-0.122070
32880094,4,-6,-7,0.129395,0.069336,-0.183105
32885086,2,-6,-4,0.007324,0.069336,0.000000
32890094,3,-7,-3,0.068359,0.008301,0.061035
32895086,1,-7,-3,-0.053711,0.008301,0.061035
32900094,2,-9,-6,0.007324,-0.113770,-0.122070
32905086,1,-7,-5,-0.053711,0.008301,-0.061035
32910094,1,-5,-3,-0.053711,0.130371,0.061035
32915086,0,-6,-5,-0.114746,0.069336,-0.061035
32920094,5,-6,-5,0.190430,0.069336,-0.061035
32925086,5,-10,-3,0.190430,-0.174805,0.061035
32930094,-1,-11,-4,-0.175781,-0.235840,0.000000
32935086,-1,-8,-2,-0.175781,-0.052734,0.122070
32940094,0,-7,-1,-0.114746,0.008301,0.183105
32945086,2,-7,-4,0.007324,0.008301,0.000000
32950094,1,-7,-5,-0.053711,0.008301,-0.061035
32955086,3,-9,-3,0.068359,-0.113770,0.061035
32960094,0,-9,-5,-0.114746,-0.113770,-0.061035
32965086,2,-7,-4,0.007324,0.008301,0.000000
32970094,4,-9,-4,0.129395,-0.113770,0.000000
32975086,0,-6,-5,-0.114746,0.069336,-0.061035
32980094,-2,-6,-4,-0.236816,0.069336,0.000000
32985086,4,-6,-4,0.129395,0.069336,0.000000
32990094,0,-7,-5,-0.114746,0.008301,-0.061035
32995086,3,-7,-6,0.068359,0.008301,-0.122070
33000094,3,-7,-4,0.068359,0.008301,0.000000
33005086,1,-8,-4,-0.053711,-0.052734,0.000000
33010094,3,-9,-2,0.068359,-0.113770,0.122070
33015086,3,-10,-4,0.068359,-0.174805,0.000000
33020094,2,-8,-4,0.007324,-0.052734,0.000000
33025086,3,-7,-3,0.068359,0.008301,0.061035
33030094,4,-8,-3,0.129395,-0.052734,0.061035
33035086,3,-9,-4,0.068359,-0.113770,0.000000
33040094,1,-6,-4,-0.053711,0.069336,0.000000
33045086,1,-6,-4,-0.053711,0.069336,0.000000
33050094,2,-8,-5,0.007324,-0.052734,-0.061035
33055086,1,-8,-3,-0.053711,-0.052734,0.061035
33060094,0,-8,-4,-0.114746,-0.052734,0.000000
33065086,0,-8,-3,-0.114746,-0.052734,0.061035
33070094,2,-9,-3,0.007324,-0.113770,0.061035
33075086,3,-6,-4,0.068359,0.069336,0.000000
33080094,1,-6,-4,-0.053711,0.069336,0.000000
33085086,1,-7,-4,-0.053711,0.008301,0.000000
33090094,3,-8,-4,0.068359,-0.052734,0.000000
33095086,3,-8,-3,0.068359,-0.052734,0.061035
33100094,0,-6,-4,-0.114746,0.069336,0.000000
33105086,-1,-7,-7,-0.175781,0.008301,-0.183105
33110094,1,-6,-3,-0.053711,0.069336,0.061035
33115086,0,-7,-5,-0.114746,0.008301,-0.061035
33120094,3,-7,-7,0.068359,0.008301,-0.183105
33125086,2,-7,-8,0.007324,0.008301,-0.244141
33130094,2,-7,-7,0.007324,0.008301,-0.183105
33135086,0,-7,-4,-0.114746,0.008301,0.000000
33140094,4,-8,-4,0.129395,-0.052734,0.000000
33145086,3,-8,-5,0.068359,-0.052734,-0.061035
33150094,-2,-8,-7,-0.236816,-0.052734,-0.183105
33155086,1,-7,-5,-0.053711,0.008301,-0.061035
33160094,3,-7,-3,0.068359,0.008301,0.061035
33165086,3,-9,-4,0.068359,-0.113770,0.000000
33170094,2,-7,-3,0.007324,0.008301,0.061035
33175086,4,-8,-6,0.129395,-0.052734,-0.122070
33180094,1,-9,-4,-0.053711,-0.113770,0.000000
33185086,1,-7,-2,-0.053711,0.008301,0.122070
33190094,2,-8,-4,0.007324,-0.052734,0.000000
33195086,1,-8,-5,-0.053711,-0.052734,-0.061035
33200094,2,-8,-5,0.007324,-0.052734,-0.061035
33205086,0,-8,-5,-0.114746,-0.052734,-0.061035
33210094,2,-8,-5,0.007324,-0.052734,-0.061035
33215086,1,-9,-3,-0.053711,-0.113770,0.061035
33220094,1,-7,-4,-0.053711,0.008301,0.000000
33225086,0,-7,-7,-0.114746,0.008301,-0.183105
33230094,0,-8,-5,-0.114746,-0.052734,-0.061035
33235086,2,-7,-4,0.007324,0.008301,0.000000
33240094,1,-7,-3,-0.053711,0.008301,0.061035
33245086,1,-6,-4,-0.053711,0.069336,0.000000
33250094,2,-7,-5,0.007324,0.008301,-0.061035
33255086,0,-6,-4,-0.114746,0.069336,0.000000
33260094,3,-8,-4,0.068359,-0.052734,0.000000
33265086,3,-9,-4,0.068359,-0.113770,0.000000
33270094,1,-7,-4,-0.053711,0.008301,0.000000
33275086,0,-7,-1,-0.114746,0.008301,0.183105
33280094,1,-8,-3,-0.053711,-0.052734,0.061035
33285086,0,-9,-6,-0.114746,-0.113770,-0.122070
33290094,1,-8,-4,-0.053711,-0.052734,0.000000
33295086,2,-7,-4,0.007324,0.008301,0.000000
33300094,3,-8,-3,0.068359,-0.052734,0.061035
33305086,3,-7,-2,0.068359,0.008301,0.122070
33310094,4,-6,-4,0.129395,0.069336,0.000000
33315086,3,-9,-6,0.068359,-0.113770,-0.122070
33320094,2,-9,-6,0.007324,-0.113770,-0.122070
33325086,3,-9,-3,0.068359,-0.113770,0.061035
33330094,3,-7,-5,0.068359,0.008301,-0.061035
33335086,2,-6,-4,0.007324,0.069336,0.000000
33340094,3,-8,-3,0.068359,-0.052734,0.061035
33345086,4,-8,-4,0.129395,-0.052734,0.000000
33350094,4,-7,-4,0.129395,0.008301,0.000000
33355086,1,-6,-5,-0.053711,0.069336,-0.061035
33360094,1,-7,-5,-0.053711,0.008301,-0.061035
33365086,1,-6,-5,-0.053711,0.069336,-0.061035
33370094,2,-8,-4,0.007324,-0.052734,0.000000
33375086,1,-9,-2,-0.053711,-0.113770,0.122070
33380094,4,-8,-3,0.129395,-0.052734,0.061035
33385086,2,-8,-4,0.007324,-0.052734,0.000000
33390094,2,-6,-6,0.007324,0.069336,-0.122070
33395086,0,-7,-6,-0.114746,0.008301,-0.122070
33400094,0,-8,-3,-0.114746,-0.052734,0.061035
33405086,4,-9,-1,0.129395,-0.113770,0.183105
33410094,2,-7,-3,0.007324,0.008301,0.061035
33415086,0,-5,-3,-0.114746,0.130371,0.061035
33420094,1,-6,-4,-0.053711,0.069336,0.000000
33425086,4,-9,-2,0.129395,-0.113770,0.122070
33430094,2,-8,-4,0.007324,-0.052734,0.000000
33435086,0,-4,-4,-0.114746,0.191406,0.000000
33440094,1,-7,-5,-0.053711,0.008301,-0.061035
33445086,4,-8,-4,0.129395,-0.052734,0.000000
33450094,3,-8,-3,0.068359,-0.052734,0.061035
33455086,1,-7,-4,-0.053711,0.008301,0.000000
33460094,2,-6,-5,0.007324,0.069336,-0.061035
33465086,2,-7,-4,0.007324,0.008301,0.000000
33470094,1,-9,-2,-0.053711,-0.113770,0.122070
33475086,1,-8,-5,-0.053711,-0.052734,-0.061035
33480094,2,-7,-3,0.007324,0.008301,0.061035
33485086,3,-7,-1,0.068359,0.008301,0.183105
33490094,3,-7,-4,0.068359,0.008301,0.000000
33495086,1,-7,-3,-0.053711,0.008301,0.061035
33500094,2,-7,-3,0.007324,0.008301,0.061035
33505086,3,-7,-6,0.068359,0.008301,-0.122070
33510094,2,-4,-6,0.007324,0.191406,-0.122070
33515086,3,-8,-6,0.068359,-0.052734,-0.122070
33520094,5,-8,-4,0.190430,-0.052734,0.000000
33525086,3,-6,-2,0.068359,0.069336,0.122070
33530094,4,-6,-4,0.129395,0.069336,0.000000
33535086,2,-8,-4,0.007324,-0.052734,0.000000
33540094,3,-8,-6,0.068359,-0.052734,-0.122070
33545086,4,-9,-5,0.129395,-0.113770,-0.061035
33550094,2,-6,-2,0.007324,0.069336,0.122070
33555086,2,-6,-3,0.007324,0.069336,0.061035
33560094,2,-6,-2,0.007324,0.069336,0.122070
33565086,2,-7,-7,0.007324,0.008301,-0.183105
33570094,2,-8,-3,0.007324,-0.052734,0.061035
33575086,1,-9,-6,-0.053711,-0.113770,-0.122070
33580094,0,-6,-7,-0.114746,0.069336,-0.183105
33585086,2,-9,-4,0.007324,-0.113770,0.000000
33590094,3,-6,-3,0.068359,0.069336,0.061035
33595086,2,-7,-3,0.007324,0.008301,0.061035
33600094,3,-7,-6,0.068359,0.008301,-0.122070
33605086,2,-7,-4,0.007324,0.008301,0.000000
33610094,2,-8,-3,0.007324,-0.052734,0.061035
33615086,-1,-8,-5,-0.175781,-0.052734,-0.061035
33620094,0,-8,-6,-0.114746,-0.052734,-0.122070
33625086,4,-8,-5,0.129395,-0.052734,-0.061035
33630094,4,-6,-5,0.129395,0.069336,-0.061035
33635086,3,-6,-5,0.068359,0.069336,-0.061035
33640094,1,-6,-5,-0.053711,0.069336,-0.061035
33645086,1,-7,-4,-0.053711,0.008301,0.000000
33650094,2,-7,-4,0.007324,0.008301,0.000000
33655086,3,-7,-3,0.068359,0.008301,0.061035
33660094,3,-7,-5,0.068359,0.008301,-0.061035
33665086,4,-7,-3,0.129395,0.008301,0.061035
33670094,3,-8,-4,0.068359,-0.052734,0.000000
33675086,5,-9,-4,0.190430,-0.113770,0.000000
33680094,2,-8,-2,0.007324,-0.052734,0.122070
33685086,0,-6,-4,-0.114746,0.069336,0.000000
33690094,2,-8,-5,0.007324,-0.052734,-0.061035
33695086,1,-8,-3,-0.053711,-0.052734,0.061035
33700094,5,-7,-4,0.190430,0.008301,0.000000
33705086,0,-9,-3,-0.114746,-0.113770,0.061035
33710094,2,-9,-3,0.007324,-0.113770,0.061035
33715086,1,-9,-5,-0.053711,-0.113770,-0.061035
33720094,3,-5,-2,0.068359,0.130371,0.122070
33725086,3,-8,-5,0.068359,-0.052734,-0.061035
33730094,1,-5,-5,-0.053711,0.130371,-0.061035
33735086,2,-5,-4,0.007324,0.130371,0.000000
33740094,0,-7,-2,-0.114746,0.008301,0.122070
33745086,1,-5,-3,-0.053711,0.130371,0.061035
33750094,3,-7,-4,0.068359,0.008301,0.000000
33755086,1,-7,-6,-0.053711,0.008301,-0.122070
33760094,0,-5,-6,-0.114746,0.130371,-0.122070
33765086,0,-6,-5,-0.114746,0.069336,-0.061035
33770094,0,-10,-3,-0.114746,-0.174805,0.061035
33775086,2,-6,-8,0.007324,0.069336,-0.244141
33780094,2,-6,-4,0.007324,0.069336,0.000000
33785086,0,-7,-5,-0.114746,0.008301,-0.061035
33790094,2,-8,-3,0.007324,-0.052734,0.061035
33795086,4,-5,-5,0.129395,0.130371,-0.061035
33800094,3,-8,-1,0.068359,-0.052734,0.183105
33805086,4,-10,-3,0.129395,-0.174805,0.061035
33810094,1,-7,-6,-0.053711,0.008301,-0.122070
33815086,1,-7,-5,-0.053711,0.008301,-0.061035
33820094,1,-6,-6,-0.053711,0.069336,-0.122070
33825086,1,-8,-5,-0.053711,-0.052734,-0.061035
33830094,1,-7,-4,-0.053711,0.008301,0.000000
33835086,4,-8,-3,0.129395,-0.052734,0.061035
33840094,2,-10,-4,0.007324,-0.174805,0.000000
33845086,2,-9,-4,0.007324,-0.113770,0.000000
33850094,-1,-7,-7,-0.175781,0.008301,-0.183105
33855086,2,-6,-4,0.007324,0.069336,0.000000
33860094,4,-8,-2,0.129395,-0.052734,0.122070
33865086,2,-8,-5,0.007324,-0.052734,-0.061035
33870094,1,-8,-7,-0.053711,-0.052734,-0.183105
33875086,-1,-5,-4,-0.175781,0.130371,0.000000
33880094,1,-7,-3,-0.053711,0.008301,0.061035
33885086,2,-9,-2,0.007324,-0.113770,0.122070
33890094,0,-6,-7,-0.114746,0.069336,-0.183105
33895086,-1,-6,-6,-0.175781,0.069336,-0.122070
33900094,2,-7,-5,0.007324,0.008301,-0.061035
33905086,2,-7,-4,0.007324,0.008301,0.000000
33910094,3,-7,-3,0.068359,0.008301,0.061035
33915086,3,-7,-3,0.068359,0.008301,0.061035
33920094,2,-8,-6,0.007324,-0.052734,-0.122070
33925086,1,-7,-5,-0.053711,0.008301,-0.061035
33930094,3,-7,-5,0.068359,0.008301,-0.061035
33935086,1,-10,-4,-0.053711,-0.174805,0.000000
33940094,2,-8,-4,0.007324,-0.052734,0.000000
33945086,3,-10,-1,0.068359,-0.174805,0.183105
33950094,1,-13,-4,-0.053711,-0.357910,0.000000
33955086,0,-5,-4,-0.114746,0.130371,0.000000
33960094,3,-5,-7,0.068359,0.130371,-0.183105
33965086,2,-8,-7,0.007324,-0.052734,-0.183105
33970094,5,-8,-5,0.190430,-0.052734,-0.061035
33975086,3,-8,-4,0.068359,-0.052734,0.000000
33980094,2,-6,-5,0.007324,0.069336,-0.061035
33985086,2,-9,-5,0.007324,-0.113770,-0.061035
33990094,3,-8,-6,0.068359,-0.052734,-0.122070
33995086,0,-7,-7,-0.114746,0.008301,-0.183105
34000094,1,-6,-8,-0.053711,0.069336,-0.244141
34005086,2,-5,-5,0.007324,0.130371,-0.061035
34010094,3,-6,-4,0.068359,0.069336,0.000000
34015086,4,-8,-4,0.129395,-0.052734,0.000000
34020094,3,-8,-3,0.068359,-0.052734,0.061035
34025086,3,-6,-5,0.068359,0.069336,-0.061035
34030094,3,-5,-5,0.068359,0.130371,-0.061035
34035086,2,-7,-5,0.007324,0.008301,-0.061035
34040094,2,-8,-4,0.007324,-0.052734,0.000000
34045086,1,-9,-4,-0.053711,-0.113770,0.000000
34050094,3,-7,-4,0.068359,0.008301,0.000000
34055086,2,-7,-4,0.007324,0.008301,0.000000
34060094,2,-6,-2,0.007324,0.069336,0.122070
34065086,4,-8,-4,0.129395,-0.052734,0.000000
34070094,2,-10,-3,0.007324,-0.174805,0.061035
34075086,3,-11,-4,0.068359,-0.235840,0.000000
34080094,1,-5,-6,-0.053711,0.130371,-0.122070
34085086,2,-8,-2,0.007324,-0.052734,0.122070
34090094,1,-9,-5,-0.053711,-0.113770,-0.061035
34095086,1,-7,-3,-0.053711,0.008301,0.061035
34100094,-1,-5,-3,-0.175781,0.130371,0.061035
34105086,0,-7,-5,-0.114746,0.008301,-0.061035
34110094,0,-7,-7,-0.114746,0.008301,-0.183105
34115086,3,-7,-6,0.068359,0.008301,-0.122070
34120094,1,-4,-6,-0.053711,0.191406,-0.122070
34125086,0,-8,-6,-0.114746,-0.052734,-0.122070
34130094,1,-10,-3,-0.053711,-0.174805,0.061035
34135086,5,-7,-4,0.190430,0.008301,0.000000
34140094,2,-7,-5,0.007324,0.008301,-0.061035
34145086,4,-7,-6,0.129395,0.008301,-0.122070
34150094,3,-8,-4,0.068359,-0.052734,0.000000
34155086,1,-6,-2,-0.053711,0.069336,0.122070
34160094,3,-7,-3,0.068359,0.008301,0.061035
34165086,3,-8,-3,0.068359,-0.052734,0.061035
34170094,3,-7,-4,0.068359,0.008301,0.000000
34175086,2,-7,-2,0.007324,0.008301,0.122070
34180094,2,-7,-3,0.007324,0.008301,0.061035
34185086,3,-8,-2,0.068359,-0.052734,0.122070
34190094,4,-10,-4,0.129395,-0.174805,0.000000
34195086,2,-6,-5,0.007324,0.069336,-0.061035
34200094,2,-8,-6,0.007324,-0.052734,-0.122070
34205086,3,-10,-5,0.068359,-0.174805,-0.061035
34210094,1,-7,-5,-0.053711,0.008301,-0.061035
34215086,1,-7,-7,-0.053711,0.008301,-0.183105
34220094,1,-6,-7,-0.053711,0.069336,-0.183105
34225086,1,-9,-5,-0.053711,-0.113770,-0.061035
34230094,2,-7,-5,0.007324,0.008301,-0.061035
34235086,3,-5,-5,0.068359,0.130371,-0.061035
34240094,3,-7,-4,0.068359,0.008301,0.000000
34245086,2,-8,-5,0.007324,-0.052734,-0.061035
34250094,2,-6,-7,0.007324,0.069336,-0.183105
34255086,0,-8,-3,-0.114746,-0.052734,0.061035
34260094,1,-7,-3,-0.053711,0.008301,0.061035
34265086,2,-7,-3,0.007324,0.008301,0.061035
34270094,2,-7,-4,0.007324,0.008301,0.000000
34275086,1,-7,-6,-0.053711,0.008301,-0.122070
34280094,0,-6,-5,-0.114746,0.069336,-0.061035
34285086,1,-7,-5,-0.053711,0.008301,-0.061035
34290094,2,-6,-4,0.007324,0.069336,0.000000
34295086,1,-7,-4,-0.053711,0.008301,0.000000
34300094,2,-10,-3,0.007324,-0.174805,0.061035
34305086,4,-8,-4,0.129395,-0.052734,0.000000
34310094,1,-7,-4,-0.053711,0.008301,0.000000
34315086,0,-7,-3,-0.114746,0.008301,0.061035
34320094,3,-9,-4,0.068359,-0.113770,0.000000
34325086,4,-10,-6,0.129395,-0.174805,-0.122070
34330094,1,-9,-5,-0.053711,-0.113770,-0.061035
34335086,0,-9,-5,-0.114746,-0.113770,-0.061035
34340094,3,-7,-5,0.068359,0.008301,-0.061035
34345086,0,-10,-6,-0.114746,-0.174805,-0.122070
34350094,1,-8,-5,-0.053711,-0.052734,-0.061035
34355086,3,-7,-5,0.068359,0.008301,-0.061035
34360094,4,-8,-4,0.129395,-0.052734,0.000000
34365086,2,-6,-4,0.007324,0.069336,0.000000
34370094,1,-7,-7,-0.053711,0.008301,-0.183105
34375086,1,-7,-6,-0.053711,0.008301,-0.122070
34380094,1,-9,-4,-0.053711,-0.113770,0.000000
34385086,2,-8,-5,0.007324,-0.052734,-0.061035
34390094,4,-7,-3,0.129395,0.008301,0.061035
34395086,2,-5,-4,0.007324,0.130371,0.000000
34400094,1,-7,-5,-0.053711,0.008301,-0.061035
34405086,1,-9,-6,-0.053711,-0.113770,-0.122070
34410094,2,-7,-5,0.007324,0.008301,-0.061035
34415086,2,-7,-3,0.007324,0.008301,0.061035
34420094,2,-8,-2,0.007324,-0.052734,0.122070
34425086,2,-8,-6,0.007324,-0.052734,-0.122070
34430094,3,-8,-2,0.068359,-0.052734,0.122070
34435086,3,-7,-3,0.068359,0.008301,0.061035
34440094,0,-6,-6,-0.114746,0.069336,-0.122070
34445086,1,-8,-5,-0.053711,-0.052734,-0.061035
34450094,1,-10,-3,-0.053711,-0.174805,0.061035
34455086,4,-7,-1,0.129395,0.008301,0.183105
34460094,0,-6,-8,-0.114746,0.069336,-0.244141
34465086,-1,-7,-6,-0.175781,0.008301,-0.122070
34470094,3,-6,-5,0.068359,0.069336,-0.061035
34475086,1,-6,-7,-0.053711,0.069336,-0.183105
34480094,3,-7,-4,0.068359,0.008301,0.000000
34485086,1,-8,-3,-0.053711,-0.052734,0.061035
34490094,0,-7,-6,-0.114746,0.008301,-0.122070
34495086,3,-8,-4,0.068359,-0.052734,0.000000
34500094,2,-8,-5,0.007324,-0.052734,-0.061035
34505086,3,-7,-5,0.068359,0.008301,-0.061035
34510094,0,-7,-4,-0.114746,0.008301,0.000000
34515086,1,-6,-5,-0.053711,0.069336,-0.061035
34520094,3,-7,-6,0.068359,0.008301,-0.122070
34525086,4,-8,-4,0.129395,-0.052734,0.000000
34530094,2,-7,-4,0.007324,0.008301,0.000000
34535086,1,-6,-5,-0.053711,0.069336,-0.061035
34540094,3,-6,-4,0.068359,0.069336,0.000000
34545086,4,-6,-3,0.129395,0.069336,0.061035
34550094,2,-7,-6,0.007324,0.008301,-0.122070
34555086,2,-7,-5,0.007324,0.008301,-0.061035
34560094,2,-7,-4,0.007324,0.008301,0.000000
34565086,3,-7,-6,0.068359,0.008301,-0.122070
34570094,2,-7,-4,0.007324,0.008301,0.000000
34575086,0,-4,-6,-0.114746,0.191406,-0.122070
34580094,3,-7,-6,0.068359,0.008301,-0.122070
34585086,3,-7,-6,0.068359,0.008301,-0.122070
34590094,2,-9,-5,0.007324,-0.113770,-0.061035
34595086,2,-6,-4,0.007324,0.069336,0.000000
34600094,0,-5,-5,-0.114746,0.130371,-0.061035
34605086,3,-7,-5,0.068359,0.008301,-0.061035
34610094,4,-6,-4,0.129395,0.069336,0.000000
34615086,1,-5,-5,-0.053711,0.130371,-0.061035
34620094,1,-7,-6,-0.053711,0.008301,-0.122070
34625086,4,-7,-6,0.129395,0.008301,-0.122070
34630094,1,-8,-4,-0.053711,-0.052734,0.000000
34635086,2,-7,-3,0.007324,0.008301,0.061035
34640094,0,-9,-4,-0.114746,-0.113770,0.000000
34645086,2,-11,-4,0.007324,-0.235840,0.000000
34650094,1,-8,-4,-0.053711,-0.052734,0.000000
34655086,0,-7,-5,-0.114746,0.008301,-0.061035
34660094,3,-10,-4,0.068359,-0.174805,0.000000
34665086,2,-6,-3,0.007324,0.069336,0.061035
34670094,1,-9,-4,-0.053711,-0.113770,0.000000
34675086,3,-10,-3,0.068359,-0.174805,0.061035
34680094,3,-11,-4,0.068359,-0.235840,0.000000
34685086,4,-9,-4,0.129395,-0.113770,0.000000
34690094,1,-7,-2,-0.053711,0.008301,0.122070
34695086,2,-8,-5,0.007324,-0.052734,-0.061035
34700094,4,-7,-5,0.129395,0.008301,-0.061035
34705086,1,-7,-3,-0.053711,0.008301,0.061035
34710094,1,-7,-4,-0.053711,0.008301,0.000000
34715086,2,-9,-6,0.007324,-0.113770,-0.122070
34720094,2,-6,-5,0.007324,0.069336,-0.061035
34725086,1,-6,-4,-0.053711,0.069336,0.000000
34730094,0,-9,-4,-0.114746,-0.113770,0.000000
34735086,3,-10,-5,0.068359,-0.174805,-0.061035
34740094,5,-8,-4,0.190430,-0.052734,0.000000
34745086,4,-6,-4,0.129395,0.069336,0.000000
34750094,1,-8,-4,-0.053711,-0.052734,0.000000
34755086,-1,-8,-3,-0.175781,-0.052734,0.061035
34760094,1,-10,-8,-0.053711,-0.174805,-0.244141
34765086,2,-9,-6,0.007324,-0.113770,-0.122070
34770094,1,-7,-4,-0.053711,0.008301,0.000000
34775086,2,-6,-4,0.007324,0.069336,0.000000
34780094,0,-7,-5,-0.114746,0.008301,-0.061035
34785086,1,-7,-5,-0.053711,0.008301,-0.061035
34790094,2,-7,-3,0.007324,0.008301,0.061035
