305086,1,-7,-4,0.0ÿESP-ROM:esp32s3-20210327
Build:Mar 27 2021
rst:0x1 (POWERON),boot:0x8 (SPI_FAST_FLASH_BOOT)
SPIWP:0xee
mode:DIO, clock div:1
load:0x3fce2820,len:0x158c
load:0x403c8700,len:0xd24
load:0x403cb700,len:0x2f34
entry 0x403c8924
I (24) boot: ESP-IDF -128-NOTFOUND 2nd stage bootloader
I (25) boot: compile time Apr 20 2026 11:22:55
I (25) boot: Multicore bootloader
I (26) boot: chip revision: v0.2
I (28) boot: efuse block revision: v1.3
I (32) boot.esp32s3: Boot SPI Speed : 80MHz
I (36) boot.esp32s3: SPI Mode       : DIO
I (39) boot.esp32s3: SPI Flash Size : 8MB
I (43) boot: Enabling RNG early entropy source...
I (48) boot: Partition Table:
I (50) boot: ## Label            Usage          Type ST Offset   Length
I (57) boot:  0 nvs              WiFi data        01 02 00009000 00006000
I (63) boot:  1 phy_init         RF data          01 01 0000f000 00001000
I (70) boot:  2 factory          factory app      00 00 00010000 00100000
I (76) boot: End of partition table
I (80) esp_image: segment 0: paddr=00010020 vaddr=3c020020 size=0e844h ( 59460) map
I (97) esp_image: segment 1: paddr=0001e86c vaddr=3fc94e00 size=017ach (  6060) load
I (99) esp_image: segment 2: paddr=00020020 vaddr=42000020 size=1c788h (116616) map
I (122) esp_image: segment 3: paddr=0003c7b0 vaddr=3fc965ac size=015d4h (  5588) load
I (124) esp_image: segment 4: paddr=0003dd8c vaddr=40374000 size=10d20h ( 68896) load
I (141) esp_image: segment 5: paddr=0004eab4 vaddr=50000000 size=00020h (    32) load
I (148) boot: Loaded app from partition at offset 0x10000
I (148) boot: Disabling RNG early entropy source...
I (159) cpu_start: Multicore app
I (167) cpu_start: GPIO 44 and 43 are used as console UART I/O pins
I (168) cpu_start: Pro cpu start user code
I (168) cpu_start: cpu freq: 160000000 Hz
I (170) app_init: Application information:
I (173) app_init: Project name:     ESP32_IMU_setup_NEW
I (178) app_init: App version:      af12b68-dirty
I (183) app_init: Compile time:     Apr 27 2026 11:33:17
I (188) app_init: ELF file SHA256:  e2bc1d974...
I (192) app_init: ESP-IDF:          -128-NOTFOUND
I (197) efuse_init: Min chip rev:     v0.0
I (200) efuse_init: Max chip rev:     v0.99 
I (204) efuse_init: Chip rev:         v0.2
I (208) heap_init: Initializing. RAM available for dynamic allocation:
I (215) heap_init: At 3FC9E2D0 len 0004B440 (301 KiB): RAM
I (220) heap_init: At 3FCE9710 len 00005724 (21 KiB): RAM
I (225) heap_init: At 3FCF0000 len 00008000 (32 KiB): DRAM
I (230) heap_init: At 600FE000 len 00001FE8 (7 KiB): RTCRAM
I (236) spi_flash: detected chip: gd
I (239) spi_flash: flash io: dio
I (242) sleep_gpio: Configure to isolate all GPIO pins in sleep state
I (248) sleep_gpio: Enable automatic switching of GPIO sleep configuration
I (255) coexist: coex firmware version: 7260f71
I (259) coexist: coexist rom version e7ae62f
I (263) main_task: Started on CPU0
I (286) main_task: Calling app_main()
I (286) MAIN: Starter IMU drift-test
I (3560) main_task: Returned from app_main()
t_us,gx_raw,gy_raw,gz_raw,gx_corr,gy_corr,gz_corr
37905086,0,-7,-4,-0.022217,0.049683,0.003052
37910094,1,-7,-4,0.038818,0.049683,0.003052
37915086,1,-4,-3,0.038818,0.232788,0.064087
37920094,-1,-5,-3,-0.083252,0.171753,0.064087
37925086,1,-9,-4,0.038818,-0.072388,0.003052
37930094,2,-7,-4,0.099854,0.049683,0.003052
37935086,1,-8,-4,0.038818,-0.011353,0.003052
37940094,1,-8,-2,0.038818,-0.011353,0.125122
37945086,0,-8,-1,-0.022217,-0.011353,0.186157
37950094,-1,-7,-3,-0.083252,0.049683,0.064087
37955086,1,-5,-6,0.038818,0.171753,-0.119019
37960094,0,-10,-6,-0.022217,-0.133423,-0.119019
37965086,-2,-7,-3,-0.144287,0.049683,0.064087
37970094,-2,-6,-3,-0.144287,0.110718,0.064087
37975086,-3,-6,-7,-0.205322,0.110718,-0.180054
37980094,2,-7,-4,0.099854,0.049683,0.003052
37985086,2,-7,-4,0.099854,0.049683,0.003052
37990094,1,-7,-5,0.038818,0.049683,-0.057983
37995086,0,-9,-3,-0.022217,-0.072388,0.064087
38000094,1,-8,-3,0.038818,-0.011353,0.064087
38005086,2,-6,-3,0.099854,0.110718,0.064087
38010094,2,-9,-3,0.099854,-0.072388,0.064087
38015086,1,-6,-3,0.038818,0.110718,0.064087
38020094,0,-7,-3,-0.022217,0.049683,0.064087
38025086,2,-8,-3,0.099854,-0.011353,0.064087
38030094,-3,-8,-5,-0.205322,-0.011353,-0.057983
38035086,0,-7,-5,-0.022217,0.049683,-0.057983
38040094,0,-7,-7,-0.022217,0.049683,-0.180054
38045086,0,-9,-5,-0.022217,-0.072388,-0.057983
38050094,3,-7,-5,0.160889,0.049683,-0.057983
38055086,2,-7,-3,0.099854,0.049683,0.064087
38060094,2,-6,-2,0.099854,0.110718,0.125122
38065086,2,-9,-3,0.099854,-0.072388,0.064087
38070094,1,-6,-3,0.038818,0.110718,0.064087
38075086,1,-6,-5,0.038818,0.110718,-0.057983
38080094,0,-8,-5,-0.022217,-0.011353,-0.057983
38085086,0,-6,-5,-0.022217,0.110718,-0.057983
38090094,0,-7,-3,-0.022217,0.049683,0.064087
38095086,1,-9,-4,0.038818,-0.072388,0.003052
38100094,5,-8,-4,0.282959,-0.011353,0.003052
38105086,1,-8,-3,0.038818,-0.011353,0.064087
38110094,-1,-8,-5,-0.083252,-0.011353,-0.057983
38115086,0,-7,-5,-0.022217,0.049683,-0.057983
38120094,0,-6,-4,-0.022217,0.110718,0.003052
38125086,0,-6,-4,-0.022217,0.110718,0.003052
38130094,2,-9,-2,0.099854,-0.072388,0.125122
38135086,2,-7,-4,0.099854,0.049683,0.003052
38140094,1,-5,-5,0.038818,0.171753,-0.057983
38145086,2,-8,-3,0.099854,-0.011353,0.064087
38150094,2,-10,-6,0.099854,-0.133423,-0.119019
38155086,1,-8,-5,0.038818,-0.011353,-0.057983
38160094,0,-7,-5,-0.022217,0.049683,-0.057983
38165086,-1,-7,-4,-0.083252,0.049683,0.003052
38170094,2,-8,-4,0.099854,-0.011353,0.003052
38175086,0,-8,-4,-0.022217,-0.011353,0.003052
38180094,-2,-6,-6,-0.144287,0.110718,-0.119019
38185086,-3,-7,-6,-0.205322,0.049683,-0.119019
38190094,-1,-6,-6,-0.083252,0.110718,-0.119019
38195086,1,-8,-4,0.038818,-0.011353,0.003052
38200094,3,-7,-5,0.160889,0.049683,-0.057983
38205086,3,-7,-3,0.160889,0.049683,0.064087
38210094,0,-7,-6,-0.022217,0.049683,-0.119019
38215086,-1,-7,-2,-0.083252,0.049683,0.125122
38220094,1,-11,-2,0.038818,-0.194458,0.125122
38225086,1,-6,-8,0.038818,0.110718,-0.241089
38230094,2,-6,-5,0.099854,0.110718,-0.057983
38235086,2,-8,-5,0.099854,-0.011353,-0.057983
38240094,-1,-6,-4,-0.083252,0.110718,0.003052
38245086,-2,-6,-4,-0.144287,0.110718,0.003052
38250094,0,-9,-7,-0.022217,-0.072388,-0.180054
38255086,-2,-8,-7,-0.144287,-0.011353,-0.180054
38260094,2,-6,-3,0.099854,0.110718,0.064087
38265086,1,-7,-2,0.038818,0.049683,0.125122
38270094,2,-7,-4,0.099854,0.049683,0.003052
38275086,1,-6,-6,0.038818,0.110718,-0.119019
38280094,1,-9,-4,0.038818,-0.072388,0.003052
38285086,0,-9,-1,-0.022217,-0.072388,0.186157
38290094,-1,-7,-4,-0.083252,0.049683,0.003052
38295086,0,-6,-3,-0.022217,0.110718,0.064087
38300094,1,-9,-3,0.038818,-0.072388,0.064087
38305086,1,-5,-7,0.038818,0.171753,-0.180054
38310094,2,-6,-5,0.099854,0.110718,-0.057983
38315086,-1,-9,-3,-0.083252,-0.072388,0.064087
38320094,-1,-8,-2,-0.083252,-0.011353,0.125122
38325086,-1,-8,-4,-0.083252,-0.011353,0.003052
38330094,-1,-7,-3,-0.083252,0.049683,0.064087
38335086,1,-6,-2,0.038818,0.110718,0.125122
38340094,2,-7,-5,0.099854,0.049683,-0.057983
38345086,2,-6,-3,0.099854,0.110718,0.064087
38350094,2,-8,-2,0.099854,-0.011353,0.125122
38355086,1,-8,-3,0.038818,-0.011353,0.064087
38360094,1,-9,-3,0.038818,-0.072388,0.064087
38365086,0,-7,-5,-0.022217,0.049683,-0.057983
38370094,2,-5,-5,0.099854,0.171753,-0.057983
38375086,1,-6,-3,0.038818,0.110718,0.064087
38380094,1,-6,-3,0.038818,0.110718,0.064087
38385086,0,-6,-5,-0.022217,0.110718,-0.057983
38390094,1,-9,-5,0.038818,-0.072388,-0.057983
38395086,1,-8,-5,0.038818,-0.011353,-0.057983
38400094,-1,-7,-5,-0.083252,0.049683,-0.057983
38405086,-1,-6,-6,-0.083252,0.110718,-0.119019
38410094,0,-8,-5,-0.022217,-0.011353,-0.057983
38415086,1,-8,-3,0.038818,-0.011353,0.064087
38420094,1,-6,-3,0.038818,0.110718,0.064087
38425086,2,-8,-2,0.099854,-0.011353,0.125122
38430094,0,-9,-6,-0.022217,-0.072388,-0.119019
38435086,-2,-11,-5,-0.144287,-0.194458,-0.057983
38440094,2,-8,-1,0.099854,-0.011353,0.186157
38445086,2,-9,-5,0.099854,-0.072388,-0.057983
38450094,0,-10,-6,-0.022217,-0.133423,-0.119019
38455086,1,-9,-5,0.038818,-0.072388,-0.057983
38460094,1,-7,-4,0.038818,0.049683,0.003052
38465086,-1,-7,-5,-0.083252,0.049683,-0.057983
38470094,1,-8,-6,0.038818,-0.011353,-0.119019
38475086,-2,-7,-6,-0.144287,0.049683,-0.119019
38480094,-2,-6,-6,-0.144287,0.110718,-0.119019
38485086,-1,-7,-5,-0.083252,0.049683,-0.057983
38490094,1,-6,-3,0.038818,0.110718,0.064087
38495086,1,-6,-3,0.038818,0.110718,0.064087
38500094,1,-7,-3,0.038818,0.049683,0.064087
38505086,-1,-5,-5,-0.083252,0.171753,-0.057983
38510094,3,-3,-7,0.160889,0.293823,-0.180054
38515086,3,-5,-4,0.160889,0.171753,0.003052
38520094,0,-7,-4,-0.022217,0.049683,0.003052
38525086,0,-7,-7,-0.022217,0.049683,-0.180054
38530094,1,-9,-5,0.038818,-0.072388,-0.057983
38535086,-1,-8,-4,-0.083252,-0.011353,0.003052
38540094,-1,-7,-7,-0.083252,0.049683,-0.180054
38545086,2,-9,-2,0.099854,-0.072388,0.125122
38550094,2,-8,-2,0.099854,-0.011353,0.125122
38555086,1,-7,-3,0.038818,0.049683,0.064087
38560094,1,-8,-4,0.038818,-0.011353,0.003052
38565086,2,-7,-4,0.099854,0.049683,0.003052
38570094,2,-8,-1,0.099854,-0.011353,0.186157
38575086,1,-8,-2,0.038818,-0.011353,0.125122
38580094,0,-6,-7,-0.022217,0.110718,-0.180054
38585086,1,-7,-6,0.038818,0.049683,-0.119019
38590094,0,-7,-4,-0.022217,0.049683,0.003052
38595086,1,-7,-3,0.038818,0.049683,0.064087
38600094,-1,-7,-5,-0.083252,0.049683,-0.057983
38605086,0,-7,-4,-0.022217,0.049683,0.003052
38610094,1,-7,-5,0.038818,0.049683,-0.057983
38615086,1,-9,-4,0.038818,-0.072388,0.003052
38620094,1,-8,-3,0.038818,-0.011353,0.064087
38625086,0,-7,-3,-0.022217,0.049683,0.064087
38630094,-1,-8,-4,-0.083252,-0.011353,0.003052
38635086,1,-10,-3,0.038818,-0.133423,0.064087
38640094,1,-10,-3,0.038818,-0.133423,0.064087
38645086,2,-8,-3,0.099854,-0.011353,0.064087
38650094,0,-6,-6,-0.022217,0.110718,-0.119019
38655086,-1,-6,-6,-0.083252,0.110718,-0.119019
38660094,0,-5,-6,-0.022217,0.171753,-0.119019
38665086,1,-6,-5,0.038818,0.110718,-0.057983
38670094,2,-8,-5,0.099854,-0.011353,-0.057983
38675086,1,-8,-5,0.038818,-0.011353,-0.057983
38680094,-3,-7,-5,-0.205322,0.049683,-0.057983
38685086,2,-8,-3,0.099854,-0.011353,0.064087
38690094,0,-6,-4,-0.022217,0.110718,0.003052
38695086,-2,-7,-3,-0.144287,0.049683,0.064087
38700094,0,-9,-4,-0.022217,-0.072388,0.003052
38705086,1,-9,-5,0.038818,-0.072388,-0.057983
38710094,-1,-10,-3,-0.083252,-0.133423,0.064087
38715086,3,-5,-5,0.160889,0.171753,-0.057983
38720094,3,-3,-3,0.160889,0.293823,0.064087
38725086,0,-5,-2,-0.022217,0.171753,0.125122
38730094,1,-8,0,0.038818,-0.011353,0.247192
38735086,-1,-6,-4,-0.083252,0.110718,0.003052
38740094,0,-5,-5,-0.022217,0.171753,-0.057983
38745086,0,-5,-5,-0.022217,0.171753,-0.057983
38750094,0,-5,-3,-0.022217,0.171753,0.064087
38755086,0,-8,-5,-0.022217,-0.011353,-0.057983
38760094,3,-9,-5,0.160889,-0.072388,-0.057983
38765086,3,-8,-6,0.160889,-0.011353,-0.119019
38770094,-1,-8,-5,-0.083252,-0.011353,-0.057983
38775086,-1,-9,-1,-0.083252,-0.072388,0.186157
38780094,0,-6,-3,-0.022217,0.110718,0.064087
38785086,-1,-8,-1,-0.083252,-0.011353,0.186157
38790094,-1,-9,-2,-0.083252,-0.072388,0.125122
38795086,2,-6,-3,0.099854,0.110718,0.064087
38800094,0,-6,-3,-0.022217,0.110718,0.064087
38805086,3,-8,-6,0.160889,-0.011353,-0.119019
38810094,3,-7,-7,0.160889,0.049683,-0.180054
38815086,3,-6,-3,0.160889,0.110718,0.064087
38820094,1,-7,-1,0.038818,0.049683,0.186157
38825086,-4,-8,-4,-0.266357,-0.011353,0.003052
38830094,-2,-7,-5,-0.144287,0.049683,-0.057983
38835086,1,-6,-5,0.038818,0.110718,-0.057983
38840094,-1,-7,-2,-0.083252,0.049683,0.125122
38845086,0,-6,-1,-0.022217,0.110718,0.186157
38850094,3,-6,-3,0.160889,0.110718,0.064087
38855086,3,-6,-5,0.160889,0.110718,-0.057983
38860094,1,-6,-2,0.038818,0.110718,0.125122
38865086,0,-7,-5,-0.022217,0.049683,-0.057983
38870094,2,-7,-6,0.099854,0.049683,-0.119019
38875086,2,-8,-2,0.099854,-0.011353,0.125122
38880094,1,-9,-4,0.038818,-0.072388,0.003052
38885086,-2,-6,-5,-0.144287,0.110718,-0.057983
38890094,-1,-6,-4,-0.083252,0.110718,0.003052
38895086,3,-10,-3,0.160889,-0.133423,0.064087
38900094,1,-9,-2,0.038818,-0.072388,0.125122
38905086,1,-6,-5,0.038818,0.110718,-0.057983
38910094,0,-6,-4,-0.022217,0.110718,0.003052
38915086,3,-10,-3,0.160889,-0.133423,0.064087
38920094,-2,-6,-4,-0.144287,0.110718,0.003052
38925086,-2,-5,-6,-0.144287,0.171753,-0.119019
38930094,1,-7,-5,0.038818,0.049683,-0.057983
38935086,0,-6,-4,-0.022217,0.110718,0.003052
38940094,-2,-7,-5,-0.144287,0.049683,-0.057983
38945086,0,-6,-4,-0.022217,0.110718,0.003052
38950094,-1,-6,-6,-0.083252,0.110718,-0.119019
38955086,0,-7,-5,-0.022217,0.049683,-0.057983
38960094,-1,-6,-4,-0.083252,0.110718,0.003052
38965086,1,-5,-2,0.038818,0.171753,0.125122
38970094,0,-8,-6,-0.022217,-0.011353,-0.119019
38975086,-1,-8,-6,-0.083252,-0.011353,-0.119019
38980094,-1,-5,-6,-0.083252,0.171753,-0.119019
38985086,0,-5,-4,-0.022217,0.171753,0.003052
38990094,-1,-6,-3,-0.083252,0.110718,0.064087
38995086,1,-7,-6,0.038818,0.049683,-0.119019
39000094,0,-5,-7,-0.022217,0.171753,-0.180054
39005086,0,-7,-4,-0.022217,0.049683,0.003052
39010094,1,-7,-5,0.038818,0.049683,-0.057983
39015086,-2,-6,-6,-0.144287,0.110718,-0.119019
39020094,-2,-7,-2,-0.144287,0.049683,0.125122
39025086,1,-7,-3,0.038818,0.049683,0.064087
39030094,3,-6,-3,0.160889,0.110718,0.064087
39035086,0,-4,-6,-0.022217,0.232788,-0.119019
39040094,2,-8,-5,0.099854,-0.011353,-0.057983
39045086,2,-7,-4,0.099854,0.049683,0.003052
39050094,0,-7,-4,-0.022217,0.049683,0.003052
39055086,3,-7,-3,0.160889,0.049683,0.064087
39060094,-1,-8,-5,-0.083252,-0.011353,-0.057983
39065086,1,-7,-4,0.038818,0.049683,0.003052
39070094,1,-7,-7,0.038818,0.049683,-0.180054
39075086,-1,-4,-7,-0.083252,0.232788,-0.180054
39080094,-1,-6,-4,-0.083252,0.110718,0.003052
39085086,3,-6,-5,0.160889,0.110718,-0.057983
39090094,2,-6,-7,0.099854,0.110718,-0.180054
39095086,-1,-6,-7,-0.083252,0.110718,-0.180054
39100094,0,-7,-4,-0.022217,0.049683,0.003052
39105086,0,-6,-7,-0.022217,0.110718,-0.180054
39110094,2,-9,-6,0.099854,-0.072388,-0.119019
39115086,1,-7,-4,0.038818,0.049683,0.003052
39120094,-3,-9,-4,-0.205322,-0.072388,0.003052
39125086,-1,-6,-1,-0.083252,0.110718,0.186157
39130094,2,-7,-4,0.099854,0.049683,0.003052
39135086,0,-7,-6,-0.022217,0.049683,-0.119019
39140094,1,-9,-2,0.038818,-0.072388,0.125122
39145086,2,-8,-5,0.099854,-0.011353,-0.057983
39150094,1,-5,-4,0.038818,0.171753,0.003052
39155086,1,-6,-4,0.038818,0.110718,0.003052
39160094,3,-9,-2,0.160889,-0.072388,0.125122
39165086,1,-10,-3,0.038818,-0.133423,0.064087
39170094,1,-7,-5,0.038818,0.049683,-0.057983
39175086,-1,-3,-6,-0.083252,0.293823,-0.119019
39180094,0,-8,-5,-0.022217,-0.011353,-0.057983
39185086,0,-7,-2,-0.022217,0.049683,0.125122
39190094,2,-5,-3,0.099854,0.171753,0.064087
39195086,0,-7,-6,-0.022217,0.049683,-0.119019
39200094,-1,-7,-3,-0.083252,0.049683,0.064087
39205086,1,-7,-3,0.038818,0.049683,0.064087
39210094,-1,-8,-4,-0.083252,-0.011353,0.003052
39215086,-2,-10,-4,-0.144287,-0.133423,0.003052
39220094,0,-7,-3,-0.022217,0.049683,0.064087
39225086,0,-3,-5,-0.022217,0.293823,-0.057983
39230094,0,-7,-6,-0.022217,0.049683,-0.119019
39235086,1,-10,-7,0.038818,-0.133423,-0.180054
39240094,-1,-7,-4,-0.083252,0.049683,0.003052
39245086,0,-7,-2,-0.022217,0.049683,0.125122
39250094,1,-9,-4,0.038818,-0.072388,0.003052
39255086,1,-7,-4,0.038818,0.049683,0.003052
39260094,0,-6,-7,-0.022217,0.110718,-0.180054
39265086,-1,-7,-3,-0.083252,0.049683,0.064087
39270094,0,-4,-3,-0.022217,0.232788,0.064087
39275086,0,-7,-2,-0.022217,0.049683,0.125122
39280094,-1,-6,-3,-0.083252,0.110718,0.064087
39285086,-1,-5,-5,-0.083252,0.171753,-0.057983
39290094,-1,-7,-5,-0.083252,0.049683,-0.057983
39295086,0,-5,-4,-0.022217,0.171753,0.003052
39300094,1,-9,-2,0.038818,-0.072388,0.125122
39305086,2,-8,-5,0.099854,-0.011353,-0.057983
39310094,-1,-7,-9,-0.083252,0.049683,-0.302124
39315086,-1,-7,-4,-0.083252,0.049683,0.003052
39320094,-3,-7,-2,-0.205322,0.049683,0.125122
39325086,0,-9,-1,-0.022217,-0.072388,0.186157
39330094,2,-8,-2,0.099854,-0.011353,0.125122
39335086,0,-8,-3,-0.022217,-0.011353,0.064087
39340094,3,-7,-5,0.160889,0.049683,-0.057983
39345086,1,-8,-1,0.038818,-0.011353,0.186157
39350094,0,-8,-1,-0.022217,-0.011353,0.186157
39355086,1,-5,-4,0.038818,0.171753,0.003052
39360094,-1,-5,-6,-0.083252,0.171753,-0.119019
39365086,1,-8,-4,0.038818,-0.011353,0.003052
39370094,1,-10,-5,0.038818,-0.133423,-0.057983
39375086,0,-6,-4,-0.022217,0.110718,0.003052
39380094,1,-9,-2,0.038818,-0.072388,0.125122
39385086,-3,-7,-4,-0.205322,0.049683,0.003052
39390094,-1,-9,-2,-0.083252,-0.072388,0.125122
39395086,3,-8,-3,0.160889,-0.011353,0.064087
39400094,3,-6,-4,0.160889,0.110718,0.003052
39405086,2,-7,-3,0.099854,0.049683,0.064087
39410094,1,-7,-3,0.038818,0.049683,0.064087
39415086,1,-7,-5,0.038818,0.049683,-0.057983
39420094,-1,-7,-4,-0.083252,0.049683,0.003052
39425086,1,-8,-4,0.038818,-0.011353,0.003052
39430094,-2,-6,-5,-0.144287,0.110718,-0.057983
39435086,0,-6,-4,-0.022217,0.110718,0.003052
39440094,-1,-7,-5,-0.083252,0.049683,-0.057983
39445086,-1,-6,-3,-0.083252,0.110718,0.064087
39450094,1,-9,-4,0.038818,-0.072388,0.003052
39455086,2,-10,-3,0.099854,-0.133423,0.064087
39460094,3,-10,-3,0.160889,-0.133423,0.064087
39465086,0,-7,-4,-0.022217,0.049683,0.003052
39470094,2,-9,-2,0.099854,-0.072388,0.125122
39475086,2,-9,-4,0.099854,-0.072388,0.003052
39480094,-2,-8,-7,-0.144287,-0.011353,-0.180054
39485086,1,-6,-6,0.038818,0.110718,-0.119019
39490094,3,-7,-5,0.160889,0.049683,-0.057983
39495086,-2,-8,-4,-0.144287,-0.011353,0.003052
39500094,-2,-8,-5,-0.144287,-0.011353,-0.057983
39505086,2,-7,-4,0.099854,0.049683,0.003052
39510094,0,-7,-2,-0.022217,0.049683,0.125122
39515086,0,-6,-3,-0.022217,0.110718,0.064087
39520094,0,-8,-3,-0.022217,-0.011353,0.064087
39525086,0,-9,-3,-0.022217,-0.072388,0.064087
39530094,-1,-10,-4,-0.083252,-0.133423,0.003052
39535086,0,-6,-3,-0.022217,0.110718,0.064087
39540094,-1,-4,-6,-0.083252,0.232788,-0.119019
39545086,3,-6,-4,0.160889,0.110718,0.003052
39550094,0,-8,-5,-0.022217,-0.011353,-0.057983
39555086,1,-7,-6,0.038818,0.049683,-0.119019
39560094,-2,-6,-6,-0.144287,0.110718,-0.119019
39565086,-2,-7,-4,-0.144287,0.049683,0.003052
39570094,-1,-6,-6,-0.083252,0.110718,-0.119019
39575086,0,-9,-5,-0.022217,-0.072388,-0.057983
39580094,0,-8,-2,-0.022217,-0.011353,0.125122
39585086,-2,-7,-6,-0.144287,0.049683,-0.119019
39590094,0,-7,-3,-0.022217,0.049683,0.064087
39595086,1,-5,0,0.038818,0.171753,0.247192
39600094,4,-7,-2,0.221924,0.049683,0.125122
39605086,-1,-9,-5,-0.083252,-0.072388,-0.057983
39610094,0,-5,-2,-0.022217,0.171753,0.125122
39615086,4,-8,-2,0.221924,-0.011353,0.125122
39620094,1,-7,-3,0.038818,0.049683,0.064087
39625086,0,-5,-6,-0.022217,0.171753,-0.119019
39630094,2,-8,-3,0.099854,-0.011353,0.064087
39635086,1,-10,-3,0.038818,-0.133423,0.064087
39640094,-2,-7,-5,-0.144287,0.049683,-0.057983
39645086,1,-5,-4,0.038818,0.171753,0.003052
39650094,0,-7,-6,-0.022217,0.049683,-0.119019
39655086,1,-5,-3,0.038818,0.171753,0.064087
39660094,0,-4,-3,-0.022217,0.232788,0.064087
39665086,-2,-9,-5,-0.144287,-0.072388,-0.057983
39670094,1,-8,-6,0.038818,-0.011353,-0.119019
39675086,2,-4,-2,0.099854,0.232788,0.125122
39680094,0,-7,-3,-0.022217,0.049683,0.064087
39685086,1,-9,-4,0.038818,-0.072388,0.003052
39690094,3,-6,-5,0.160889,0.110718,-0.057983
39695086,0,-6,-6,-0.022217,0.110718,-0.119019
39700094,1,-8,-5,0.038818,-0.011353,-0.057983
39705086,0,-8,-3,-0.022217,-0.011353,0.064087
39710094,0,-8,-3,-0.022217,-0.011353,0.064087
39715086,3,-8,-4,0.160889,-0.011353,0.003052
39720094,1,-9,-5,0.038818,-0.072388,-0.057983
39725086,0,-8,-5,-0.022217,-0.011353,-0.057983
39730094,0,-8,-6,-0.022217,-0.011353,-0.119019
39735086,1,-8,-4,0.038818,-0.011353,0.003052
39740094,2,-9,-3,0.099854,-0.072388,0.064087
39745086,1,-10,-5,0.038818,-0.133423,-0.057983
39750094,3,-9,-5,0.160889,-0.072388,-0.057983
39755086,1,-7,-5,0.038818,0.049683,-0.057983
39760094,-1,-5,-6,-0.083252,0.171753,-0.119019
39765086,1,-8,-5,0.038818,-0.011353,-0.057983
39770094,1,-8,-6,0.038818,-0.011353,-0.119019
39775086,-2,-7,-7,-0.144287,0.049683,-0.180054
39780094,-2,-7,-7,-0.144287,0.049683,-0.180054
39785086,-1,-9,-4,-0.083252,-0.072388,0.003052
39790094,-1,-9,-3,-0.083252,-0.072388,0.064087
39795086,2,-5,-4,0.099854,0.171753,0.003052
39800094,1,-6,-6,0.038818,0.110718,-0.119019
39805086,1,-5,-4,0.038818,0.171753,0.003052
39810094,1,-7,-7,0.038818,0.049683,-0.180054
39815086,-1,-6,-5,-0.083252,0.110718,-0.057983
39820094,2,-8,-3,0.099854,-0.011353,0.064087
39825086,-1,-8,-3,-0.083252,-0.011353,0.064087
39830094,-3,-7,-5,-0.205322,0.049683,-0.057983
39835086,1,-7,-6,0.038818,0.049683,-0.119019
39840094,3,-9,-3,0.160889,-0.072388,0.064087
39845086,2,-7,-4,0.099854,0.049683,0.003052
39850094,0,-6,-5,-0.022217,0.110718,-0.057983
39855086,0,-7,-4,-0.022217,0.049683,0.003052
39860094,1,-9,-3,0.038818,-0.072388,0.064087
39865086,2,-9,-3,0.099854,-0.072388,0.064087
39870094,1,-7,-4,0.038818,0.049683,0.003052
39875086,3,-6,-4,0.160889,0.110718,0.003052
39880094,2,-8,-3,0.099854,-0.011353,0.064087
39885086,-2,-10,-5,-0.144287,-0.133423,-0.057983
39890094,1,-7,-4,0.038818,0.049683,0.003052
39895086,2,-7,-4,0.099854,0.049683,0.003052
39900094,2,-6,-4,0.099854,0.110718,0.003052
39905086,1,-6,-2,0.038818,0.110718,0.125122
39910094,0,-8,-3,-0.022217,-0.011353,0.064087
39915086,1,-7,-3,0.038818,0.049683,0.064087
39920094,2,-6,-4,0.099854,0.110718,0.003052
39925086,-1,-7,-4,-0.083252,0.049683,0.003052
39930094,0,-7,-1,-0.022217,0.049683,0.186157
39935086,1,-7,-2,0.038818,0.049683,0.125122
39940094,-1,-7,-4,-0.083252,0.049683,0.003052
39945086,1,-7,-3,0.038818,0.049683,0.064087
39950094,2,-7,-1,0.099854,0.049683,0.186157
39955086,0,-9,-2,-0.022217,-0.072388,0.125122
39960094,-1,-8,-3,-0.083252,-0.011353,0.064087
39965086,-1,-5,-3,-0.083252,0.171753,0.064087
39970094,0,-6,-5,-0.022217,0.110718,-0.057983
39975086,0,-8,-5,-0.022217,-0.011353,-0.057983
39980094,-1,-7,-4,-0.083252,0.049683,0.003052
39985086,-1,-7,-7,-0.083252,0.049683,-0.180054
39990094,3,-9,-4,0.160889,-0.072388,0.003052
39995086,2,-8,-5,0.099854,-0.011353,-0.057983
40000094,2,-7,-5,0.099854,0.049683,-0.057983
40005086,2,-8,-4,0.099854,-0.011353,0.003052
40010094,-1,-8,-1,-0.083252,-0.011353,0.186157
40015086,-2,-6,-1,-0.144287,0.110718,0.186157
40020094,0,-9,-5,-0.022217,-0.072388,-0.057983
40025086,-1,-9,-6,-0.083252,-0.072388,-0.119019
40030094,-3,-8,-6,-0.205322,-0.011353,-0.119019
40035086,-3,-6,-5,-0.205322,0.110718,-0.057983
40040094,0,-8,-4,-0.022217,-0.011353,0.003052
40045086,2,-9,-3,0.099854,-0.072388,0.064087
40050094,3,-8,-2,0.160889,-0.011353,0.125122
40055086,2,-7,-3,0.099854,0.049683,0.064087
40060094,2,-5,-2,0.099854,0.171753,0.125122
40065086,0,-10,-2,-0.022217,-0.133423,0.125122
40070094,1,-10,-4,0.038818,-0.133423,0.003052
