29350094,ÿESP-ROM:esp32s3-20210327
Build:Mar 27 2021
rst:0x1 (POWERON),boot:0x8 (SPI_FAST_FLASH_BOOT)
SPIWP:0xee
mode:DIO, clock div:1
load:0x3fce2820,len:0x158c
load:0x403c8700,len:0xd24
load:0x403cb700,len:0x2f34
entry 0x403c8924
I (24) boot: ESP-IDF -128-NOTFOUND 2nd stage bootloader
I (25) boot: compile time Apr 20 2026 11:22:55
I (25) boot: Multicore bootloader
I (26) boot: chip revision: v0.2
I (28) boot: efuse block revision: v1.3
I (32) boot.esp32s3: Boot SPI Speed : 80MHz
I (36) boot.esp32s3: SPI Mode       : DIO
I (39) boot.esp32s3: SPI Flash Size : 8MB
I (43) boot: Enabling RNG early entropy source...
I (48) boot: Partition Table:
I (50) boot: ## Label            Usage          Type ST Offset   Length
I (57) boot:  0 nvs              WiFi data        01 02 00009000 00006000
I (63) boot:  1 phy_init         RF data          01 01 0000f000 00001000
I (70) boot:  2 factory          factory app      00 00 00010000 00100000
I (76) boot: End of partition table
I (80) esp_image: segment 0: paddr=00010020 vaddr=3c020020 size=0e844h ( 59460) map
I (97) esp_image: segment 1: paddr=0001e86c vaddr=3fc94e00 size=017ach (  6060) load
I (99) esp_image: segment 2: paddr=00020020 vaddr=42000020 size=1c788h (116616) map
I (122) esp_image: segment 3: paddr=0003c7b0 vaddr=3fc965ac size=015d4h (  5588) load
I (124) esp_image: segment 4: paddr=0003dd8c vaddr=40374000 size=10d20h ( 68896) load
I (141) esp_image: segment 5: paddr=0004eab4 vaddr=50000000 size=00020h (    32) load
I (148) boot: Loaded app from partition at offset 0x10000
I (148) boot: Disabling RNG early entropy source...
I (159) cpu_start: Multicore app
I (167) cpu_start: GPIO 44 and 43 are used as console UART I/O pins
I (168) cpu_start: Pro cpu start user code
I (168) cpu_start: cpu freq: 160000000 Hz
I (170) app_init: Application information:
I (173) app_init: Project name:     ESP32_IMU_setup_NEW
I (178) app_init: App version:      af12b68-dirty
I (183) app_init: Compile time:     Apr 27 2026 11:33:17
I (188) app_init: ELF file SHA256:  e2bc1d974...
I (192) app_init: ESP-IDF:          -128-NOTFOUND
I (197) efuse_init: Min chip rev:     v0.0
I (200) efuse_init: Max chip rev:     v0.99 
I (204) efuse_init: Chip rev:         v0.2
I (208) heap_init: Initializing. RAM available for dynamic allocation:
I (215) heap_init: At 3FC9E2D0 len 0004B440 (301 KiB): RAM
I (220) heap_init: At 3FCE9710 len 00005724 (21 KiB): RAM
I (225) heap_init: At 3FCF0000 len 00008000 (32 KiB): DRAM
I (230) heap_init: At 600FE000 len 00001FE8 (7 KiB): RTCRAM
I (236) spi_flash: detected chip: gd
I (239) spi_flash: flash io: dio
I (242) sleep_gpio: Configure to isolate all GPIO pins in sleep state
I (248) sleep_gpio: Enable automatic switching of GPIO sleep configuration
I (255) coexist: coex firmware version: 7260f71
I (259) coexist: coexist rom version e7ae62f
I (263) main_task: Started on CPU0
I (286) main_task: Calling app_main()
I (286) MAIN: Starter IMU drift-test
I (3560) main_task: Returned from app_main()
t_us,gx_raw,gy_raw,gz_raw,gx_corr,gy_corr,gz_corr
4761996,-1,-9,-5,-0.070190,-0.089966,-0.062622
4766159,0,-9,-5,-0.009155,-0.089966,-0.062622
4770242,2,-8,-4,0.112915,-0.028931,-0.001587
4774231,2,-8,-4,0.112915,-0.028931,-0.001587
4778227,1,-7,-4,0.051880,0.032104,-0.001587
4782129,1,-10,-3,0.051880,-0.151001,0.059448
4786126,0,-7,-6,-0.009155,0.032104,-0.123657
4790115,0,-7,-5,-0.009155,0.032104,-0.062622
4794112,0,-7,-5,-0.009155,0.032104,-0.062622
4798108,0,-10,-3,-0.009155,-0.151001,0.059448
4802183,2,-10,-2,0.112915,-0.151001,0.120483
4806172,-1,-8,-7,-0.070190,-0.028931,-0.184692
4810342,1,-8,-3,0.051880,-0.028931,0.059448
4814244,1,-8,-3,0.051880,-0.028931,0.059448
4818154,0,-7,-3,-0.009155,0.032104,0.059448
4822056,1,-8,-5,0.051880,-0.028931,-0.062622
4826052,1,-5,-5,0.051880,0.154175,-0.062622
4829954,0,-8,-5,-0.009155,-0.028931,-0.062622
4834038,0,-8,-5,-0.009155,-0.028931,-0.062622
4838113,-3,-8,-6,-0.192261,-0.028931,-0.123657
4842283,1,-7,-3,0.051880,0.032104,0.059448
4846108,0,-7,-5,-0.009155,0.032104,-0.062622
4850104,0,-8,-6,-0.009155,-0.028931,-0.123657
4854171,1,-7,-4,0.051880,0.032104,-0.001587
4858089,1,-7,-4,0.051880,0.032104,-0.001587
4861982,0,-7,-4,-0.009155,0.032104,-0.001587
4865979,1,-7,-4,0.051880,0.032104,-0.001587
4869881,1,-6,-4,0.051880,0.093140,-0.001587
4873791,-1,-8,-2,-0.070190,-0.028931,0.120483
4877867,-1,-8,-2,-0.070190,-0.028931,0.120483
4881950,2,-7,-3,0.112915,0.032104,0.059448
4885765,-1,-5,-5,-0.070190,0.154175,-0.062622
4889848,1,-9,-6,0.051880,-0.089966,-0.123657
4893837,2,-7,-5,0.112915,0.032104,-0.062622
4897747,2,-7,-5,0.112915,0.032104,-0.062622
4901649,-2,-6,-5,-0.131226,0.093140,-0.062622
4905732,-3,-10,-5,-0.192261,-0.151001,-0.062622
4909981,-1,-8,-6,-0.070190,-0.028931,-0.123657
4914151,1,-8,-5,0.051880,-0.028931,-0.062622
4918140,-1,-6,-6,-0.070190,0.093140,-0.123657
4922223,-1,-6,-6,-0.070190,0.093140,-0.123657
4926299,-2,-9,-4,-0.131226,-0.089966,-0.001587
4930469,1,-8,-6,0.051880,-0.028931,-0.123657
4934458,2,-6,-5,0.112915,0.093140,-0.062622
4938368,1,-6,-4,0.051880,0.093140,-0.001587
4942270,1,-6,-4,0.051880,0.093140,-0.001587
4946179,0,-8,-5,-0.009155,-0.028931,-0.062622
4950255,0,-10,-5,-0.009155,-0.151001,-0.062622
4954425,3,-9,-5,0.173950,-0.089966,-0.062622
4958414,2,-10,-5,0.112915,-0.151001,-0.062622
4962497,-2,-10,-3,-0.131226,-0.151001,0.059448
4966660,-2,-10,-3,-0.131226,-0.151001,0.059448
4970834,-1,-5,-3,-0.070190,0.154175,0.059448
4974825,2,-5,-5,0.112915,0.154175,-0.062622
4978728,1,-8,-2,0.051880,-0.028931,0.120483
4982630,-2,-9,-3,-0.131226,-0.089966,0.059448
4986714,-2,-9,-3,-0.131226,-0.089966,0.059448
4990789,0,-8,-6,-0.009155,-0.028931,-0.123657
4994872,-3,-7,-7,-0.192261,0.032104,-0.184692
4998948,-1,-8,-6,-0.070190,-0.028931,-0.123657
5003118,1,-9,-3,0.051880,-0.089966,0.059448
5007020,0,-7,-6,-0.009155,0.032104,-0.123657
5011017,0,-7,-6,-0.009155,0.032104,-0.123657
5015005,0,-7,-4,-0.009155,0.032104,-0.001587
5019002,0,-9,-3,-0.009155,-0.089966,0.059448
5022991,1,-8,-5,0.051880,-0.028931,-0.062622
5026987,1,-7,-3,0.051880,0.032104,0.059448
5030811,1,-7,-3,0.051880,0.032104,0.059448
5034626,3,-9,-2,0.173950,-0.089966,0.120483
5038527,1,-9,-5,0.051880,-0.089966,-0.062622
5042524,3,-8,-4,0.173950,-0.028931,-0.001587
5046513,2,-9,-4,0.112915,-0.089966,-0.001587
5050509,2,-9,-4,0.112915,-0.089966,-0.001587
5054498,-2,-8,-3,-0.131226,-0.028931,0.059448
5058582,-1,-7,-3,-0.070190,0.032104,0.059448
5062571,0,-8,-5,-0.009155,-0.028931,-0.062622
5066654,-3,-9,-6,-0.192261,-0.089966,-0.123657
5070822,-3,-9,-6,-0.192261,-0.089966,-0.123657
5074986,-2,-7,-4,-0.131226,0.032104,-0.001587
5079070,0,-8,-3,-0.009155,-0.028931,0.059448
5083058,-2,-9,-4,-0.131226,-0.089966,-0.001587
5087220,-1,-7,-3,-0.070190,0.032104,0.059448
