ESP-ROM:esp32s3-20210327
Build:Mar 27 2021
rst:0x1 (POWERON),boot:0x8 (SPI_FAST_FLASH_BOOT)
SPIWP:0xee
mode:DIO, clock div:1
load:0x3fce2820,len:0x158c
load:0x403c8700,len:0xd24
load:0x403cb700,len:0x2f34
entry 0x403c8924
I (24) boot: ESP-IDF -128-NOTFOUND 2nd stage bootloader
I (25) boot: compile time Apr 20 2026 11:22:55
I (25) boot: Multicore bootloader
I (26) boot: chip revision: v0.2
I (28) boot: efuse block revision: v1.3
I (32) boot.esp32s3: Boot SPI Speed : 80MHz
I (36) boot.esp32s3: SPI Mode       : DIO
I (39) boot.esp32s3: SPI Flash Size : 8MB
I (43) boot: Enabling RNG early entropy source...
I (48) boot: Partition Table:
I (50) boot: ## Label            Usage          Type ST Offset   Length
I (57) boot:  0 nvs              WiFi data        01 02 00009000 00006000
I (63) boot:  1 phy_init         RF data          01 01 0000f000 00001000
I (70) boot:  2 factory          factory app      00 00 00010000 00100000
I (76) boot: End of partition table
I (80) esp_image: segment 0: paddr=00010020 vaddr=3c020020 size=0e844h ( 59460) map
I (97) esp_image: segment 1: paddr=0001e86c vaddr=3fc94e00 size=017ach (  6060) load
I (99) esp_image: segment 2: paddr=00020020 vaddr=42000020 size=1c788h (116616) map
I (122) esp_image: segment 3: paddr=0003c7b0 vaddr=3fc965ac size=015d4h (  5588) load
I (124) esp_image: segment 4: paddr=0003dd8c vaddr=40374000 size=10d20h ( 68896) load
I (141) esp_image: segment 5: paddr=0004eab4 vaddr=50000000 size=00020h (    32) load
I (148) boot: Loaded app from partition at offset 0x10000
I (148) boot: Disabling RNG early entropy source...
I (159) cpu_start: Multicore app
I (167) cpu_start: GPIO 44 and 43 are used as console UART I/O pins
I (168) cpu_start: Pro cpu start user code
I (168) cpu_start: cpu freq: 160000000 Hz
I (170) app_init: Application information:
I (173) app_init: Project name:     ESP32_IMU_setup_NEW
I (178) app_init: App version:      af12b68-dirty
I (183) app_init: Compile time:     Apr 27 2026 11:33:17
I (188) app_init: ELF file SHA256:  2c055be72...
I (192) app_init: ESP-IDF:          -128-NOTFOUND
I (197) efuse_init: Min chip rev:     v0.0
I (200) efuse_init: Max chip rev:     v0.99 
I (204) efuse_init: Chip rev:         v0.2
I (208) heap_init: Initializing. RAM available for dynamic allocation:
I (215) heap_init: At 3FC9E2D0 len 0004B440 (301 KiB): RAM
I (220) heap_init: At 3FCE9710 len 00005724 (21 KiB): RAM
I (225) heap_init: At 3FCF0000 len 00008000 (32 KiB): DRAM
I (230) heap_init: At 600FE000 len 00001FE8 (7 KiB): RTCRAM
I (236) spi_flash: detected chip: gd
I (239) spi_flash: flash io: dio
I (242) sleep_gpio: Configure to isolate all GPIO pins in sleep state
I (248) sleep_gpio: Enable automatic switching of GPIO sleep configuration
I (255) coexist: coex firmware version: 7260f71
I (259) coexist: coexist rom version e7ae62f
I (263) main_task: Started on CPU0
I (286) main_task: Calling app_main()
I (286) MAIN: Starter IMU drift-test
I (3560) main_task: Returned from app_main()
t_us,gx_raw,gy_raw,gz_raw,gx_corr,gy_corr,gz_corr
4469230,0,-12,-3,-0.082886,-0.269043,0.060303
4473306,0,-12,-3,-0.082886,-0.269043,0.060303
4477390,0,-9,-3,-0.082886,-0.085938,0.060303
4481380,1,-8,-4,-0.021851,-0.024902,-0.000732
4485472,1,-11,-3,-0.021851,-0.208008,0.060303
4489539,0,-8,-4,-0.082886,-0.024902,-0.000732
4493621,0,-8,-4,-0.082886,-0.024902,-0.000732
4497696,0,-6,-5,-0.082886,0.097168,-0.061768
4501693,2,-8,-4,0.039185,-0.024902,-0.000732
4505681,2,-10,-2,0.039185,-0.146973,0.121338
4509678,-1,-9,-4,-0.143921,-0.085938,-0.000732
4513842,-1,-8,-6,-0.143921,-0.024902,-0.122803
4518020,-1,-8,-6,-0.143921,-0.024902,-0.122803
4522175,1,-7,-6,-0.021851,0.036133,-0.122803
4526169,3,-8,-5,0.100220,-0.024902,-0.061768
4530158,0,-7,-7,-0.082886,0.036133,-0.183838
4534155,1,-7,-4,-0.021851,0.036133,-0.000732
4538143,1,-7,-4,-0.021851,0.036133,-0.000732
4542140,4,-8,-3,0.161255,-0.024902,0.060303
4546042,1,-11,-5,-0.021851,-0.208008,-0.061768
4550212,1,-8,-5,-0.021851,-0.024902,-0.061768
4554287,2,-10,-5,0.039185,-0.146973,-0.061768
4558371,-1,-7,-4,-0.143921,0.036133,-0.000732
4562447,-1,-7,-4,-0.143921,0.036133,-0.000732
4566530,0,-7,-5,-0.082886,0.036133,-0.061768
4570519,1,-7,-5,-0.021851,0.036133,-0.061768
4574515,0,-6,-6,-0.082886,0.097168,-0.122803
4578504,-1,-7,-3,-0.143921,0.036133,0.060303
4582501,-1,-7,-3,-0.143921,0.036133,0.060303
4586489,-1,-8,-4,-0.143921,-0.024902,-0.000732
4590659,2,-9,-3,0.039185,-0.085938,0.060303
4594564,2,-7,-4,0.039185,0.036133,-0.000732
4598481,1,-7,-4,-0.021851,0.036133,-0.000732
4602462,1,-7,-5,-0.021851,0.036133,-0.061768
4606456,1,-7,-5,-0.021851,0.036133,-0.061768
4610445,2,-8,-5,0.039185,-0.024902,-0.061768
4614442,3,-7,-5,0.100220,0.036133,-0.061768
4618352,1,-7,-4,-0.021851,0.036133,-0.000732
4622340,3,-9,-3,0.100220,-0.085938,0.060303
4626244,3,-9,-3,0.100220,-0.085938,0.060303
4630162,3,-10,-4,0.100220,-0.146973,-0.000732
4634229,2,-7,-6,0.039185,0.036133,-0.122803
4638137,1,-10,-4,-0.021851,-0.146973,-0.000732
4642300,0,-11,-3,-0.082886,-0.208008,0.060303
4646383,0,-11,-3,-0.082886,-0.208008,0.060303
4650459,2,-6,-6,0.039185,0.097168,-0.122803
4654368,3,-9,-5,0.100220,-0.085938,-0.061768
4658359,2,-10,-5,0.039185,-0.146973,-0.061768
4662450,-1,-7,-7,-0.143921,0.036133,-0.183838
4666518,1,-8,-4,-0.021851,-0.024902,-0.000732
4670603,1,-8,-4,-0.021851,-0.024902,-0.000732
4674675,2,-8,-3,0.039185,-0.024902,0.060303
4678585,1,-8,-4,-0.021851,-0.024902,-0.000732
4682660,0,-7,-5,-0.082886,0.036133,-0.061768
4686657,2,-5,-3,0.039185,0.158203,0.060303
4690472,2,-5,-3,0.039185,0.158203,0.060303
4694295,2,-7,-3,0.039185,0.036133,0.060303
4698110,1,-7,-5,-0.021851,0.036133,-0.061768
4702112,2,-10,-5,0.039185,-0.146973,-0.061768
4706182,1,-7,-4,-0.021851,0.036133,-0.000732
4710179,1,-7,-4,-0.021851,0.036133,-0.000732
4714167,2,-7,-5,0.039185,0.036133,-0.061768
4718083,2,-6,-5,0.039185,0.097168,-0.061768
4721979,3,-8,-3,0.100220,-0.024902,0.060303
4725889,2,-9,-1,0.039185,-0.085938,0.182373
4729793,2,-9,-1,0.039185,-0.085938,0.182373
4733711,0,-8,-2,-0.082886,-0.024902,0.121338
4737691,0,-11,-5,-0.082886,-0.208008,-0.061768
4741860,1,-8,-6,-0.021851,-0.024902,-0.122803
4745935,0,-11,-6,-0.082886,-0.208008,-0.122803
4750112,0,-11,-6,-0.082886,-0.208008,-0.122803
4754268,4,-8,-7,0.161255,-0.024902,-0.183838
4758264,1,-8,-5,-0.021851,-0.024902,-0.061768
4762340,1,-9,-5,-0.021851,-0.085938,-0.061768
4766425,4,-8,-2,0.161255,-0.024902,0.121338
4770333,2,-7,-2,0.039185,0.036133,0.121338
4774151,2,-7,-2,0.039185,0.036133,0.121338
4777963,1,-6,-4,-0.021851,0.097168,-0.000732
4781960,1,-5,-4,-0.021851,0.158203,-0.000732
4785948,2,-10,-3,0.039185,-0.146973,0.060303
4789945,2,-10,-4,0.039185,-0.146973,-0.000732
4794020,2,-10,-4,0.039185,-0.146973,-0.000732
4798112,4,-7,-4,0.161255,0.036133,-0.000732
4802006,1,-6,-1,-0.021851,0.097168,0.182373
4805916,0,-7,-2,-0.082886,0.036133,0.121338
4809824,2,-7,-5,0.039185,0.036133,-0.061768
4813727,2,-7,-5,0.039185,0.036133,-0.061768
4817629,1,-8,-4,-0.021851,-0.024902,-0.000732
4821713,0,-8,-7,-0.082886,-0.024902,-0.183838
4825788,0,-8,-4,-0.082886,-0.024902,-0.000732
4829871,-1,-7,-3,-0.143921,0.036133,0.060303
4833861,-1,-7,-3,-0.143921,0.036133,0.060303
4837857,1,-10,-5,-0.021851,-0.146973,-0.061768
4842019,1,-9,-4,-0.021851,-0.085938,-0.000732
4846114,2,-8,-3,0.039185,-0.024902,0.060303
4850013,3,-8,-4,0.100220,-0.024902,-0.000732
4854004,2,-7,-3,0.039185,0.036133,0.060303
4857823,2,-7,-3,0.039185,0.036133,0.060303
4861639,1,-6,-3,-0.021851,0.097168,0.060303
4865542,2,-8,-5,0.039185,-0.024902,-0.061768
4869538,3,-8,-5,0.100220,-0.024902,-0.061768
4873527,3,-8,-5,0.100220,-0.024902,-0.061768
4877523,3,-8,-6,0.100220,-0.024902,-0.122803
4881512,2,-8,-5,0.039185,-0.024902,-0.061768
4885508,2,-9,-6,0.039185,-0.085938,-0.122803
4889499,-1,-9,-5,-0.143921,-0.085938,-0.061768
4893677,-2,-8,-3,-0.204956,-0.024902,0.060303
4897745,-2,-8,-3,-0.204956,-0.024902,0.060303
4901828,0,-7,-5,-0.082886,0.036133,-0.061768
4905822,1,-8,-3,-0.021851,-0.024902,0.060303
4909818,0,-7,-2,-0.082886,0.036133,0.121338
4913714,-1,-7,-5,-0.143921,0.036133,-0.061768
4917797,-1,-7,-5,-0.143921,0.036133,-0.061768
4921872,2,-7,-4,0.039185,0.036133,-0.000732
4925782,2,-6,-5,0.039185,0.097168,-0.061768
4929684,1,-6,-6,-0.021851,0.097168,-0.122803
4933681,0,-7,-5,-0.082886,0.036133,-0.061768
4937669,0,-7,-5,-0.082886,0.036133,-0.061768
4941666,-1,-7,-4,-0.143921,0.036133,-0.000732
4945742,-2,-8,-2,-0.204956,-0.024902,0.121338
4949828,-1,-6,-2,-0.143921,0.097168,0.121338
4953820,0,-6,-3,-0.082886,0.097168,0.060303
4957723,0,-7,-4,-0.082886,0.036133,-0.000732
4961712,0,-7,-4,-0.082886,0.036133,-0.000732
4965709,1,-7,-4,-0.021851,0.036133,-0.000732
4969697,3,-9,-3,0.100220,-0.085938,0.060303
4973610,3,-10,-2,0.100220,-0.146973,0.121338
4977606,0,-7,-5,-0.082886,0.036133,-0.061768
4981600,0,-7,-5,-0.082886,0.036133,-0.061768
4985582,1,-7,-4,-0.021851,0.036133,-0.000732
4989578,3,-7,-3,0.100220,0.036133,0.060303
4993393,1,-8,-4,-0.021851,-0.024902,-0.000732
4997476,2,-9,-4,0.039185,-0.085938,-0.000732
5001467,2,-9,-4,0.039185,-0.085938,-0.000732
5005472,1,-9,-6,-0.021851,-0.085938,-0.122803
5009541,1,-8,-5,-0.021851,-0.024902,-0.061768
5013631,4,-7,-4,0.161255,0.036133,-0.000732
5017523,-1,-9,-5,-0.143921,-0.085938,-0.061768
5021695,1,-10,-3,-0.021851,-0.146973,0.060303
5025777,1,-10,-3,-0.021851,-0.146973,0.060303
5029854,3,-7,-4,0.100220,0.036133,-0.000732
5033754,1,-9,-4,-0.021851,-0.085938,-0.000732
5037839,1,-9,-3,-0.021851,-0.085938,0.060303
5041834,3,-7,-5,0.100220,0.036133,-0.061768
5045738,3,-7,-5,0.100220,0.036133,-0.061768
5049637,3,-8,-4,0.100220,-0.024902,-0.000732
5053634,1,-7,-3,-0.021851,0.036133,0.060303
5057536,4,-7,-5,0.161255,0.036133,-0.061768
5061446,0,-9,-5,-0.082886,-0.085938,-0.061768
5065523,0,-9,-5,-0.082886,-0.085938,-0.061768
5069615,0,-8,-6,-0.082886,-0.024902,-0.122803
5073682,1,-8,-2,-0.021851,-0.024902,0.121338
5077677,4,-9,-2,0.161255,-0.085938,0.121338
5081581,1,-7,-6,-0.021851,0.036133,-0.122803
5085585,1,-7,-6,-0.021851,0.036133,-0.122803
5089566,1,-7,-5,-0.021851,0.036133,-0.061768
5093561,1,-9,-3,-0.021851,-0.085938,0.060303
5097552,2,-7,-3,0.039185,0.036133,0.060303
5101382,6,-9,-5,0.283325,-0.085938,-0.061768
5105365,6,-9,-5,0.283325,-0.085938,-0.061768
5109367,3,-8,-2,0.100220,-0.024902,0.121338
5113259,0,-8,-4,-0.082886,-0.024902,-0.000732
5117354,0,-6,-5,-0.082886,0.097168,-0.061768
5121331,2,-11,-3,0.039185,-0.208008,0.060303
5125328,2,-8,-2,0.039185,-0.024902,0.121338
5129230,2,-8,-2,0.039185,-0.024902,0.121338
5133140,0,-8,-3,-0.082886,-0.024902,0.060303
5137129,0,-13,-3,-0.082886,-0.330078,0.060303
5141212,3,-8,-2,0.100220,-0.024902,0.121338
5145114,4,-8,-4,0.161255,-0.024902,-0.000732
5149112,4,-8,-4,0.161255,-0.024902,-0.000732
5153108,1,-8,-6,-0.021851,-0.024902,-0.122803
5157183,3,-10,-5,0.100220,-0.146973,-0.061768
5161258,2,-9,-6,0.039185,-0.085938,-0.122803
5165257,2,-9,-4,0.039185,-0.085938,-0.000732
5169252,2,-9,-4,0.039185,-0.085938,-0.000732
5173245,0,-9,-3,-0.082886,-0.085938,0.060303
5177237,2,-8,-3,0.039185,-0.024902,0.060303
5181138,1,-8,-5,-0.021851,-0.024902,-0.061768
5185216,-1,-8,-4,-0.143921,-0.024902,-0.000732
5189384,1,-8,-3,-0.021851,-0.024902,0.060303
5193373,1,-8,-3,-0.021851,-0.024902,0.060303
5197370,1,-6,-2,-0.021851,0.097168,0.121338
5201271,-1,-8,-3,-0.143921,-0.024902,0.060303
5205360,2,-9,-4,0.039185,-0.085938,-0.000732
5209354,2,-7,-3,0.039185,0.036133,0.060303
5213176,2,-7,-3,0.039185,0.036133,0.060303
5216983,0,-8,-2,-0.082886,-0.024902,0.121338
5220978,2,-8,-4,0.039185,-0.024902,-0.000732
5224967,2,-8,-5,0.039185,-0.024902,-0.061768
5228963,0,-8,-3,-0.082886,-0.024902,0.060303
5232952,0,-8,-3,-0.082886,-0.024902,0.060303
5236949,-1,-7,-7,-0.143921,0.036133,-0.183838
5241024,1,-7,-4,-0.021851,0.036133,-0.000732
5245021,3,-10,-5,0.100220,-0.146973,-0.061768
5249106,3,-10,-2,0.100220,-0.146973,0.121338
5253103,3,-10,-2,0.100220,-0.146973,0.121338
5257091,0,-9,-5,-0.082886,-0.085938,-0.061768
5261167,1,-7,-2,-0.021851,0.036133,0.121338
5265084,2,-5,-2,0.039185,0.158203,0.121338
5268893,1,-6,-4,-0.021851,0.097168,-0.000732
5272879,1,-6,-4,-0.021851,0.097168,-0.000732
5276875,0,-7,-4,-0.082886,0.036133,-0.000732
5280865,2,-9,-4,0.039185,-0.085938,-0.000732
5284863,3,-11,-6,0.100220,-0.208008,-0.122803
5288945,1,-9,-4,-0.021851,-0.085938,-0.000732
5293024,-1,-10,-3,-0.143921,-0.146973,0.060303
5297190,-1,-10,-3,-0.143921,-0.146973,0.060303
5301360,2,-10,-5,0.039185,-0.146973,-0.061768
5305428,1,-9,-4,-0.021851,-0.085938,-0.000732
5309513,0,-8,-3,-0.082886,-0.024902,0.060303
5313508,0,-6,-3,-0.082886,0.097168,0.060303
