event_id,seq,ts_us,ax,ay,az,gx,gy,gz
3,459,101828,-2880,-15340,-4904,-216,103,452
3,460,101833,-3016,-15380,-4833,-213,83,441
3,461,101838,-2984,-15409,-4865,-209,60,433
3,462,101843,-2905,-15373,-4856,-205,40,426
3,463,101848,-2835,-15352,-4902,-199,22,413
3,464,101853,-2828,-15348,-5005,-193,9,401
3,465,101858,-2838,-15344,-5071,-188,-2,389
3,466,101863,-2922,-15345,-5110,-183,-10,378
3,467,101868,-2958,-15291,-5068,-179,-12,369
3,468,101873,-2913,-15327,-5066,-175,-11,358
3,469,101878,-2895,-15326,-5103,-167,-10,345
3,470,101883,-2952,-15272,-5085,-160,-7,330
3,471,101888,-3072,-15345,-5094,-155,-8,316
3,472,101893,-3142,-15380,-5124,-153,-4,307
3,473,101898,-2905,-15372,-5052,-152,6,301
3,474,101903,-2510,-15354,-5055,-147,34,291
3,475,101908,-2451,-15329,-5107,-141,68,272
3,476,101913,-2699,-15249,-5150,-134,90,254
3,477,101918,-2962,-15212,-5145,-129,99,242
3,478,101923,-3023,-15219,-5030,-127,95,232
3,479,101928,-2923,-15220,-4889,-121,86,224
3,480,101933,-2896,-15187,-4799,-114,73,210
3,481,101938,-3036,-15118,-4898,-103,46,190
3,482,101943,-3146,-15011,-5033,-93,11,173
3,483,101948,-3146,-14894,-5129,-84,-27,163
3,484,101953,-3050,-14787,-5121,-76,-62,151
3,485,101958,-3039,-14754,-5036,-62,-91,134
3,486,101963,-3238,-14720,-5034,-50,-120,116
3,487,101968,-3350,-14767,-5096,-43,-156,100
3,488,101973,-3448,-14833,-5028,-34,-183,85
3,489,101978,-3271,-14930,-5028,-34,-192,75
3,490,101983,-2592,-14983,-5055,-32,-170,70
3,491,101988,-1885,-14960,-5125,-24,-115,57
3,492,101993,-1872,-14873,-5181,-16,-42,28
3,493,101998,-2539,-14859,-5194,-10,15,2
3,494,102003,-3105,-14860,-5134,-5,44,-9
3,495,102008,-3009,-14888,-4948,-3,59,-11
3,496,102013,-2774,-14978,-4761,1,69,-21
3,497,102018,-2726,-15053,-4538,13,65,-43
3,498,102023,-2958,-15116,-4531,25,31,-66
3,499,102028,-3128,-15110,-4662,36,-23,-85
3,500,102033,-3089,-15115,-4752,45,-77,-97
3,501,102038,-2885,-15137,-4752,55,-122,-109
3,502,102043,-2842,-15175,-4665,68,-162,-126
3,503,102048,-3184,-15215,-4672,81,-209,-150
3,504,102053,-3432,-15294,-4807,90,-262,-168
3,505,102058,-3155,-15322,-4914,94,-297,-175
3,506,102063,-2545,-15342,-4918,101,-292,-185
3,507,102068,-2360,-15336,-4971,110,-251,-207
3,508,102073,-2328,-15378,-5004,115,-203,-229
3,509,102078,-2341,-15357,-5083,121,-159,-244
3,510,102083,-2264,-15359,-5084,126,-112,-257
3,511,102088,-2270,-15457,-4951,128,-54,-271
3,512,102093,-2438,-15535,-4680,131,-3,-289
3,513,102098,-2561,-15573,-4581,138,24,-306
3,514,102103,-2604,-15569,-4679,147,29,-324
3,515,102108,-2630,-15533,-4704,153,18,-340
3,516,102113,-2721,-15511,-4605,160,-4,-355
3,517,102118,-2729,-15582,-4432,169,-34,-368
3,518,102123,-2696,-15563,-4426,177,-66,-386
3,519,102128,-2729,-15604,-4498,187,-102,-404
3,520,102133,-2796,-15638,-4606,193,-137,-420
3,521,102138,-2603,-15711,-4607,200,-166,-430
3,522,102143,-2239,-15686,-4598,205,-178,-440
3,523,102148,-2048,-15641,-4594,213,-169,-458
3,524,102153,-2188,-15659,-4711,218,-160,-479
3,525,102158,-2409,-15697,-4694,223,-157,-496
3,526,102163,-2399,-15712,-4681,227,-160,-506
3,527,102168,-2268,-15781,-4576,231,-151,-517
3,528,102173,-2197,-15817,-4486,234,-137,-532
3,529,102178,-2126,-15875,-4532,238,-127,-545
3,530,102183,-1962,-15877,-4605,240,-123,-558
3,531,102188,-1853,-15833,-4664,243,-107,-573
3,532,102193,-1937,-15815,-4618,247,-89,-589
3,533,102198,-2091,-15848,-4531,252,-82,-602
3,534,102203,-2133,-15798,-4539,255,-80,-613
3,535,102208,-2127,-15820,-4507,259,-87,-624
3,536,102213,-2086,-15770,-4537,261,-97,-638
3,537,102218,-2110,-15734,-4493,268,-111,-653
3,538,102223,-2117,-15738,-4549,271,-126,-667
3,539,102228,-2063,-15730,-4606,278,-146,-676
3,540,102233,-2176,-15744,-4598,283,-163,-692
3,541,102238,-2302,-15777,-4579,285,-185,-706
3,542,102243,-2293,-15761,-4544,286,-201,-713
3,543,102248,-1916,-15814,-4520,288,-207,-718
3,544,102253,-1635,-15809,-4509,289,-196,-732
3,545,102258,-1863,-15875,-4572,292,-178,-755
3,546,102263,-2239,-15911,-4684,296,-170,-772
3,547,102268,-2208,-15908,-4704,294,-165,-777
3,548,102273,-1689,-15912,-4655,292,-142,-777
3,549,102278,-1363,-15908,-4589,295,-101,-789
3,550,102283,-1585,-15923,-4549,299,-68,-813
3,551,102288,-1944,-15987,-4548,300,-61,-828
3,552,102293,-2013,-15941,-4581,304,-71,-835
3,553,102298,-1807,-15917,-4523,304,-74,-838
3,554,102303,-1695,-15973,-4367,303,-73,-848
3,555,102308,-1744,-15986,-4244,308,-75,-862
3,556,102313,-1659,-15969,-4311,313,-88,-871
