event_id,seq,ts_us,ax,ay,az,gx,gy,gz
1,471,54193,-3717,-16248,-2696,-318,161,592
1,472,54198,-3759,-16299,-2781,-319,134,588
1,473,54203,-3724,-16319,-2795,-319,118,578
1,474,54208,-3643,-16324,-2672,-318,108,568
1,475,54213,-3609,-16315,-2600,-317,95,557
1,476,54218,-3667,-16305,-2659,-313,77,546
1,477,54223,-3775,-16247,-2737,-308,58,533
1,478,54228,-3692,-16239,-2929,-308,40,520
1,479,54233,-3766,-16092,-2901,-305,40,497
1,480,54238,-3938,-15988,-2685,-303,29,487
1,481,54243,-3788,-16060,-2753,-298,-2,488
1,482,54248,-3543,-16080,-2995,-294,-16,479
1,483,54253,-3477,-16103,-3106,-291,-13,465
1,484,54258,-3566,-16072,-3121,-286,0,446
1,485,54263,-3608,-16067,-3140,-282,12,432
1,486,54268,-3572,-16016,-3105,-276,31,420
1,487,54273,-3464,-15951,-3135,-271,52,408
1,488,54278,-3473,-15918,-3193,-264,73,392
1,489,54283,-3626,-15936,-3170,-260,89,372
1,490,54288,-3676,-15846,-3040,-254,96,356
1,491,54293,-3691,-15748,-2865,-248,96,340
1,492,54298,-3655,-15703,-2887,-241,84,330
1,493,54303,-3742,-15677,-2930,-233,76,310
1,494,54308,-3858,-15630,-2860,-229,57,290
1,495,54313,-3885,-15575,-2863,-220,30,276
1,496,54318,-3803,-15567,-2909,-214,4,263
1,497,54323,-3650,-15562,-2842,-207,-16,246
1,498,54328,-3616,-15504,-2918,-198,-20,226
1,499,54333,-3593,-15504,-2982,-191,-20,207
1,500,54338,-3573,-15501,-3038,-184,-25,190
1,501,54343,-3524,-15460,-3079,-176,-33,169
1,502,54348,-3683,-15356,-3040,-172,-35,150
1,503,54353,-3693,-15428,-3082,-165,-55,142
1,504,54358,-3453,-15455,-3182,-153,-61,128
1,505,54363,-3263,-15357,-3292,-139,-31,100
1,506,54368,-3406,-15359,-3198,-133,1,76
1,507,54373,-3364,-15355,-3208,-123,3,64
1,508,54378,-3332,-15360,-3145,-115,7,48
1,509,54383,-3555,-15365,-2950,-111,13,23
1,510,54388,-3714,-15351,-2761,-101,5,-1
1,511,54393,-3868,-15363,-2834,-86,-19,-21
1,512,54398,-3856,-15322,-3057,-74,-53,-36
1,513,54403,-3637,-15251,-3139,-65,-78,-58
1,514,54408,-3409,-15213,-3006,-56,-88,-79
1,515,54413,-3365,-15253,-2929,-49,-96,-96
1,516,54418,-3231,-15371,-3014,-37,-99,-113
1,517,54423,-3158,-15375,-3125,-27,-87,-137
1,518,54428,-3179,-15327,-3154,-16,-73,-162
1,519,54433,-3120,-15323,-3018,-8,-68,-179
1,520,54438,-2976,-15338,-2869,4,-76,-193
1,521,54443,-3080,-15363,-2748,12,-76,-215
1,522,54448,-3286,-15409,-2658,22,-82,-242
1,523,54453,-3423,-15421,-2660,34,-103,-262
1,524,54458,-3375,-15408,-2644,42,-134,-276
