event_id,seq,ts_us,ax,ay,az,gx,gy,gz
1,566,55100,159,-16188,-1974,35,451,-911
1,567,55105,678,-16048,-1902,32,474,-910
1,568,55110,1010,-15913,-1846,35,500,-912
1,569,55115,771,-15950,-1869,25,537,-909
1,570,55120,133,-16086,-2134,9,581,-903
1,571,55125,-219,-16064,-2180,6,605,-899
1,572,55130,-71,-15967,-2113,9,604,-898
1,573,55135,-136,-16070,-1789,13,589,-895
1,574,55140,-306,-16271,-2019,14,533,-899
1,575,55145,-181,-16212,-1622,35,447,-912
1,576,55150,534,-16164,-1613,47,354,-924
1,577,55155,297,-16381,-1863,50,289,-923
1,578,55160,536,-16469,-2107,61,243,-931
1,579,55165,979,-16353,-2580,60,221,-931
1,580,55170,1410,-16367,-2702,62,221,-924
1,581,55175,1794,-16392,-2532,60,236,-921
1,582,55180,1956,-16453,-2209,53,270,-916
1,583,55185,1855,-16533,-2150,40,316,-909
1,584,55190,1666,-16584,-2235,29,362,-900
1,585,55195,1533,-16589,-2227,24,399,-889
1,586,55200,1382,-16664,-2364,13,429,-878
1,587,55205,1414,-16656,-2347,11,439,-874
1,588,55210,1458,-16634,-2270,11,434,-871
1,589,55215,1336,-16675,-1961,15,421,-865
1,590,55220,1315,-16672,-1983,14,398,-862
1,591,55225,1697,-16513,-1890,16,368,-860
1,592,55230,1744,-16524,-2056,13,350,-852
1,593,55235,1725,-16585,-2138,16,335,-850
1,594,55240,2015,-16535,-2205,14,325,-849
1,595,55245,2002,-16545,-2155,8,332,-841
1,596,55250,2089,-16554,-2260,6,339,-840
1,597,55255,2188,-16438,-1902,7,344,-830
1,598,55260,1744,-16570,-2362,-10,353,-812
1,599,55265,2471,-17234,-2946,-1,340,-817
1,600,55270,17375,-21968,-9043,129,686,-1032
1,601,55275,32767,-1353,-22405,136,3090,-1437
1,602,55280,9478,-7866,-5802,-1459,7374,409
1,603,55285,-32768,-32768,32153,-1772,8121,2565
1,604,55290,-6347,-24835,14971,-4,3771,361
1,605,55295,29943,-3426,4018,710,868,-347
1,606,55300,9582,-11815,-21094,-306,-56,342
